	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
295	30066	Anopheles merus	XP_041787600.1	624.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.3999999999999997e-90	316.5	1.9	1.0	1.0	1.1e-94	2.3999999999999997e-90	316.5	1.9	1.0	213.0	372.0	581.0	372.0	582.0	0.99	gamma-aminobutyric acid type B receptor subunit 1-like [Anopheles merus]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles merus	pink
71	7375	Lucilia cuprina	KAI8116156.1	717.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.4999999999999997e-90	316.4	1.4	1.0	1.0	1.2e-94	2.4999999999999997e-90	316.4	1.4	1.0	214.0	370.0	589.0	370.0	589.0	0.97	Gamma-aminobutyric acid type B receptor subunit 1 [Lucilia cuprina]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Lucilia cuprina	pink
43	7173	Anopheles arabiensis	XP_040163465.1	660.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.5999999999999996e-90	316.3	1.9	1.0	1.0	1.2e-94	2.5999999999999996e-90	316.3	1.9	1.0	213.0	372.0	581.0	372.0	582.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Anopheles arabiensis]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles arabiensis	pink
626	136037	Zootermopsis nevadensis	KDR23323.1	780.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.8999999999999998e-90	316.8	2.8	1.0	1.0	1.5e-94	3.1999999999999996e-90	316.1	2.8	1.0	214.0	451.0	660.0	451.0	660.0	0.99	hypothetical protein L798_05284, partial [Zootermopsis nevadensis]	False	Eukaryota	Metazoa	Arthropoda	Blattodea	Zootermopsis nevadensis	pink
70	7370	Musca domestica	XP_011292379.1	791.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.4e-90	316.0	1.2	1.0	1.0	1.6e-94	3.4e-90	316.0	1.2	1.0	214.0	471.0	681.0	471.0	681.0	1.0	PREDICTED: gamma-aminobutyric acid type B receptor subunit 1 [Musca domestica]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Musca domestica	pink
677	180454	Anopheles gambiae str. PEST	XP_319474.3	764.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.5e-90	315.9	1.9	1.0	1.0	1.6e-94	3.5e-90	315.9	1.9	1.0	213.0	519.0	728.0	519.0	729.0	0.99	AGAP010281-PA, partial [Anopheles gambiae str. PEST]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles gambiae	pink
41	7160	Aedes albopictus	KXJ79773.1	735.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.6999999999999997e-90	315.9	2.1	1.0	1.0	1.7e-94	3.6999999999999997e-90	315.9	2.1	1.0	213.0	397.0	606.0	397.0	607.0	0.99	hypothetical protein RP20_CCG028191 [Aedes albopictus]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Aedes albopictus	pink
459	62324	Anopheles funestus	XP_049287327.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.4e-90	315.6	1.9	1.0	1.0	2e-94	4.4e-90	315.6	1.9	1.0	213.0	552.0	761.0	552.0	762.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 [Anopheles funestus]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles funestus	pink
686	186751	Anopheles moucheti	XP_052894251.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.4e-90	315.6	1.9	1.0	1.0	2e-94	4.4e-90	315.6	1.9	1.0	213.0	552.0	761.0	552.0	762.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 [Anopheles moucheti]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles moucheti	pink
80	7462	Apis dorsata	XP_006611610.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.1e-90	316.7	1.8	1.0	1.0	2.0999999999999998e-94	4.6e-90	315.5	1.8	1.0	214.0	529.0	740.0	529.0	740.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Apis dorsata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Apis dorsata	pink
73	7396	Glossina fuscipes	XP_037898273.1	851.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.6e-90	315.6	2.0	1.0	1.0	2.0999999999999998e-94	4.6e-90	315.6	2.0	1.0	214.0	544.0	754.0	544.0	754.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Glossina fuscipes]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Glossina fuscipes	pink
993	2848635	Drosophila setifemur	KAH8410301.1	835.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	5.2999999999999996e-90	315.4	1.8	1.0	1.0	2.4e-94	5.2999999999999996e-90	315.4	1.8	1.0	214.0	535.0	745.0	535.0	745.0	1.0	hypothetical protein KR009_011003 [Drosophila setifemur]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila setifemur	pink
692	189513	Chrysoperla carnea	XP_044727882.1	864.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	6e-90	315.2	1.8	1.0	1.0	2.7e-94	6e-90	315.2	1.8	1.0	214.0	566.0	776.0	566.0	776.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Chrysoperla carnea]	False	Eukaryota	Metazoa	Arthropoda	Neuroptera	Chrysoperla carnea	pink
944	1521116	Anopheles marshallii	XP_053666593.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	6.399999999999999e-90	315.1	2.2	1.0	1.0	2.9e-94	6.399999999999999e-90	315.1	2.2	1.0	213.0	552.0	761.0	552.0	762.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 [Anopheles marshallii]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles marshallii	pink
58	7240	Drosophila simulans	EDX05092.1	749.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.099999999999999e-90	314.9	1.5	1.0	1.0	3.2e-94	7.099999999999999e-90	314.9	1.5	1.0	214.0	442.0	652.0	442.0	652.0	1.0	GD23988 [Drosophila simulans]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila simulans	pink
566	103775	Drosophila gunungcola	XP_052854330.1	750.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.099999999999999e-90	314.9	1.5	1.0	1.0	3.3e-94	7.099999999999999e-90	314.9	1.5	1.0	214.0	438.0	648.0	438.0	648.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Drosophila gunungcola]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila gunungcola	pink
685	185578	Anopheles nili	XP_053673926.1	815.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.3999999999999995e-90	314.9	2.1	1.0	1.0	3.4e-94	7.3999999999999995e-90	314.9	2.1	1.0	213.0	527.0	736.0	527.0	737.0	0.99	gamma-aminobutyric acid type B receptor subunit 1, partial [Anopheles nili]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles nili	pink
44	7176	Culex quinquefasciatus	XP_038114366.1	846.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.5e-90	314.9	2.0	1.0	1.0	3.5e-94	7.5e-90	314.9	2.0	1.0	213.0	548.0	757.0	548.0	758.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 [Culex quinquefasciatus]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Culex quinquefasciatus	pink
631	139649	Teleopsis dalmanni	XP_037960953.1	658.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.599999999999999e-90	314.8	1.9	1.0	1.0	3.5e-94	7.599999999999999e-90	314.8	1.9	1.0	214.0	340.0	550.0	340.0	550.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Teleopsis dalmanni]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Teleopsis dalmanni	pink
702	197152	Cloeon dipterum	CAB3368752.1	862.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.299999999999999e-90	315.6	1.9	1.0	1.0	3.6e-94	7.799999999999999e-90	314.8	1.9	1.0	214.0	540.0	751.0	540.0	751.0	0.99	Hypothetical predicted protein [Cloeon dipterum]	False	Eukaryota	Metazoa	Arthropoda	Ephemeroptera	Cloeon dipterum	pink
274	28610	Rhagoletis pomonella	XP_036321899.1	775.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.1e-90	314.8	1.6	1.0	1.0	3.7e-94	8.1e-90	314.8	1.6	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Rhagoletis pomonella]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Rhagoletis pomonella	pink
616	129105	Drosophila santomea	XP_039500244.1	806.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.1e-90	314.8	1.5	1.0	1.0	3.7e-94	8.1e-90	314.8	1.5	1.0	214.0	560.0	770.0	560.0	770.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X4 [Drosophila santomea]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila santomea	pink
47	7220	Drosophila erecta	KQS70215.1	811.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.199999999999999e-90	314.7	1.5	1.0	1.0	3.8e-94	8.199999999999999e-90	314.7	1.5	1.0	214.0	565.0	775.0	565.0	775.0	1.0	uncharacterized protein Dere_GG25140, isoform B [Drosophila erecta]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila erecta	pink
72	7385	Sarcophaga bullata	TMW53886.1	837.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.5e-90	314.7	1.5	1.0	1.0	3.9e-94	8.5e-90	314.7	1.5	1.0	214.0	536.0	746.0	536.0	746.0	1.0	hypothetical protein DOY81_001057 [Sarcophaga bullata]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Sarcophaga bullata	pink
992	2848634	Drosophila ironensis	KAH8283673.1	835.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.599999999999999e-90	314.7	1.5	1.0	1.0	4e-94	8.599999999999999e-90	314.7	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	hypothetical protein KR018_011655, partial [Drosophila ironensis]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila ironensis	pink
291	30023	Drosophila elegans	XP_041566338.1	837.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.599999999999999e-90	314.7	1.5	1.0	1.0	4e-94	8.599999999999999e-90	314.7	1.5	1.0	214.0	531.0	741.0	531.0	741.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila elegans]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila elegans	pink
698	193234	Drosophila pseudotakahashii	KAH8352787.1	835.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.599999999999999e-90	314.7	1.5	1.0	1.0	4e-94	8.599999999999999e-90	314.7	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	hypothetical protein KR084_006354, partial [Drosophila pseudotakahashii]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila pseudotakahashii	pink
67	7274	Drosophila serrata	KAH8393694.1	837.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.599999999999999e-90	314.7	1.5	1.0	1.0	4e-94	8.599999999999999e-90	314.7	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	hypothetical protein KR200_010004, partial [Drosophila serrata]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila serrata	pink
293	30033	Drosophila kikkawai	XP_017037299.1	839.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.7	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.7	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila kikkawai]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila kikkawai	pink
921	1041015	Drosophila rhopaloa	XP_016981690.1	841.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila rhopaloa]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila rhopaloa	pink
372	42026	Drosophila bipectinata	XP_043068471.1	842.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila bipectinata]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila bipectinata	pink
280	29029	Drosophila eugracilis	XP_041674564.1	841.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila eugracilis]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila eugracilis	pink
271	28584	Drosophila suzukii	XP_016945219.1	841.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Drosophila suzukii]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila suzukii	pink
292	30025	Drosophila ficusphila	XP_017061703.1	841.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	LOW QUALITY PROTEIN: gamma-aminobutyric acid type B receptor subunit 1 [Drosophila ficusphila]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila ficusphila	pink
62	7245	Drosophila yakuba	XP_015053897.1	842.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila yakuba]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila yakuba	pink
60	7243	Drosophila teissieri	XP_043641275.1	841.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila teissieri]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila teissieri	pink
46	7217	Drosophila ananassae	XP_001961495.1	842.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila ananassae]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila ananassae	pink
57	7238	Drosophila sechellia	XP_002035871.2	842.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila sechellia]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila sechellia	pink
51	7226	Drosophila mauritiana	XP_033172719.1	842.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.699999999999999e-90	314.6	1.5	1.0	1.0	4e-94	8.699999999999999e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila mauritiana]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila mauritiana	pink
613	125945	Drosophila biarmipes	XP_016956775.1	843.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	1.5	1.0	1.0	4e-94	8.8e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila biarmipes]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila biarmipes	pink
66	7266	Drosophila guanche	XP_034140720.1	847.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	1.5	1.0	1.0	4.1e-94	8.8e-90	314.6	1.5	1.0	214.0	536.0	746.0	536.0	746.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila guanche]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila guanche	pink
877	561572	Frieseomelitta varia	XP_043512008.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	3.0	1.0	1.0	4.1e-94	8.8e-90	314.6	3.0	1.0	214.0	529.0	740.0	529.0	740.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Frieseomelitta varia]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Frieseomelitta varia	pink
281	29030	Drosophila takahashii	XP_017000055.2	843.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	1.5	1.0	1.0	4e-94	8.8e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila takahashii]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila takahashii	pink
962	1867034	Drosophila pandora	KAH8323563.1	847.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	1.5	1.0	1.0	4.1e-94	8.8e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	hypothetical protein KR067_013776 [Drosophila pandora]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila pandora	pink
59	7241	Drosophila subobscura	XP_034667665.1	847.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	1.5	1.0	1.0	4.1e-94	8.8e-90	314.6	1.5	1.0	214.0	536.0	746.0	536.0	746.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila subobscura]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila subobscura	pink
593	111875	Drosophila jambulina	KAH8282943.1	848.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-90	314.6	1.5	1.0	1.0	4.1e-94	8.8e-90	314.6	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	hypothetical protein KR054_011135 [Drosophila jambulina]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila jambulina	pink
68	7282	Drosophila obscura	XP_041448375.1	849.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.9e-90	314.6	1.5	1.0	1.0	4.1e-94	8.9e-90	314.6	1.5	1.0	214.0	536.0	746.0	536.0	746.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila obscura]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila obscura	pink
56	7237	Drosophila pseudoobscura	XP_001357356.3	844.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9e-90	314.6	1.4	1.0	1.0	4.1e-94	9e-90	314.6	1.4	1.0	214.0	536.0	746.0	536.0	746.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila pseudoobscura]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila pseudoobscura	pink
942	1486046	Drosophila subpulchrella	XP_037707888.1	841.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9e-90	314.6	1.4	1.0	1.0	4.1e-94	9e-90	314.6	1.4	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Drosophila subpulchrella]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila subpulchrella	pink
474	65964	Drosophila pseudoananassae	KAH8325045.1	859.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.1e-90	314.6	1.5	1.0	1.0	4.1999999999999997e-94	9.1e-90	314.6	1.5	1.0	214.0	552.0	762.0	552.0	762.0	1.0	hypothetical protein KR074_003822 [Drosophila pseudoananassae]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila pseudoananassae	pink
55	7234	Drosophila persimilis	XP_026842949.1	850.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.1e-90	314.6	1.4	1.0	1.0	4.1999999999999997e-94	9.1e-90	314.6	1.4	1.0	214.0	536.0	746.0	536.0	746.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 isoform X1 [Drosophila persimilis]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila persimilis	pink
69	7291	Drosophila albomicans	XP_051859018.1	848.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-89	314.3	1.5	1.0	1.0	5e-94	1.1e-89	314.3	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila albomicans]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila albomicans	pink
791	309927	Zaprionus bogoriensis	KAH8404377.1	871.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-89	314.3	1.5	1.0	1.0	5.2e-94	1.1e-89	314.3	1.5	1.0	214.0	557.0	767.0	557.0	767.0	1.0	hypothetical protein KR222_005799 [Zaprionus bogoriensis]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Zaprionus bogoriensis	pink
294	30044	Drosophila rubida	KAH8375729.1	865.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-89	314.3	1.5	1.0	1.0	5.2e-94	1.1e-89	314.3	1.5	1.0	214.0	553.0	763.0	553.0	763.0	1.0	hypothetical protein KR093_003145 [Drosophila rubida]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila rubida	pink
704	198719	Drosophila innubila	XP_034472664.1	848.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-89	314.3	1.5	1.0	1.0	5e-94	1.1e-89	314.3	1.5	1.0	214.0	535.0	745.0	535.0	745.0	1.0	gamma-aminobutyric acid type B receptor subunit 1 [Drosophila innubila]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila innubila	pink
63	7250	Drosophila immigrans	KAH8306707.1	867.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-89	314.3	1.5	1.0	1.0	5.2e-94	1.1e-89	314.3	1.5	1.0	214.0	555.0	765.0	555.0	765.0	1.0	hypothetical protein KR044_007191 [Drosophila immigrans]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Drosophila immigrans	pink
579	108931	Nilaparvata lugens	XP_022195266.1	828.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	5.499999999999999e-90	315.3	3.5	1.0	1.0	5.3e-94	1.2e-89	314.2	3.5	1.0	214.0	533.0	743.0	533.0	743.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Nilaparvata lugens]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Nilaparvata lugens	pink
700	195883	Laodelphax striatellus	RZF43544.1	863.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	5.2999999999999996e-90	315.3	3.5	1.0	1.0	6.1e-94	1.3000000000000001e-89	314.0	3.5	1.0	214.0	535.0	745.0	535.0	745.0	0.99	hypothetical protein LSTR_LSTR012824 [Laodelphax striatellus]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Laodelphax striatellus	pink
770	274614	Schistocerca cancellata	XP_049780910.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.4e-90	314.5	2.7	1.0	1.0	8.2e-94	1.8e-89	313.6	2.7	1.0	214.0	538.0	747.0	538.0	747.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Schistocerca cancellata]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca cancellata	pink
22	7009	Schistocerca americana	XP_046985148.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.3e-90	314.6	2.7	1.0	1.0	8.2e-94	1.8e-89	313.6	2.7	1.0	214.0	538.0	747.0	538.0	747.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Schistocerca americana]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca americana	pink
23	7011	Schistocerca nitens	XP_049805491.1	840.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.6e-90	314.5	2.7	1.0	1.0	8.2e-94	1.8e-89	313.6	2.7	1.0	214.0	538.0	747.0	538.0	747.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 [Schistocerca nitens]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca nitens	pink
968	2023355	Schistocerca serialis cubense	XP_049954040.1	838.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.3e-90	314.7	2.7	1.0	1.0	8.2e-94	1.8e-89	313.6	2.7	1.0	214.0	536.0	745.0	536.0	745.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Schistocerca serialis cubense]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca serialis	pink
79	7461	Apis cerana	XP_016910951.1	821.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.6e-90	314.5	2.0	1.0	1.0	1e-93	2.2e-89	313.4	2.0	1.0	214.0	529.0	740.0	529.0	740.0	0.99	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Apis cerana]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Apis cerana Fabricius, 1793	pink
24	7022	Carausius morosus	QRN45425.1	811.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-89	314.3	3.0	1.0	1.0	1e-93	2.2e-89	313.3	3.0	1.0	214.0	529.0	738.0	529.0	738.0	0.99	metabotropic GABA-B receptor subtype 1 [Carausius morosus]	False	Eukaryota	Metazoa	Arthropoda	Phasmatodea	Carausius morosus	pink
