target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
CAE6518912.1	-	204	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.3e-64	229.6	18.3	1	1	5.9e-69	9.2e-64	229.3	18.3	5	182	8	184	4	184	0.95	unnamed protein product, partial [Rhizoctonia solani]	Rhizoctonia solani
ADV02788.1	-	225	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.3e-64	229.6	17.7	1	1	6.5e-69	1e-63	229.1	17.7	3	182	6	184	4	184	0.96	endo-1,4-beta-D-glucanase [Rhizoctonia solani]	Rhizoctonia solani
CAF3723805.1	-	409	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.5e-64	229.4	15.1	1	1	5.4e-69	8.5e-64	229.4	15.1	14	181	203	367	191	368	0.94	unnamed protein product [Rotaria sp. Silwood1]	Rotaria sp. Silwood1
KAG2220707.1	-	417	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.9e-64	229.3	16.9	1	1	5.7e-69	8.9e-64	229.3	16.9	15	182	210	376	200	376	0.95	hypothetical protein INT45_012571 [Circinella minor]	Circinella minor
CAF1492773.1	-	210	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.9e-64	229.2	19.9	1	1	8e-69	1.3e-63	228.8	19.9	16	181	6	168	1	169	0.95	unnamed protein product [Rotaria sp. Silwood1]	Rotaria sp. Silwood1
CAF1428095.1	-	287	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-63	229.2	15.5	1	1	6.4e-69	1e-63	229.2	15.5	11	181	76	245	71	246	0.96	unnamed protein product [Rotaria sordida]	Rotaria sordida
CAF3952070.1	-	288	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-63	229.1	15.5	1	1	6.5e-69	1e-63	229.1	15.5	11	181	77	246	72	247	0.96	unnamed protein product [Rotaria sordida]	Rotaria sordida
KAG2175376.1	-	319	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-63	229.1	19.0	1	1	6.5e-69	1e-63	229.1	19.0	14	182	111	277	101	277	0.96	hypothetical protein INT43_001023 [Umbelopsis isabellina]	Umbelopsis isabellina
KAI9338866.1	-	345	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-63	229.1	16.4	1	1	6.6e-69	1e-63	229.1	16.4	15	182	139	304	132	304	0.97	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Pilaira anomala]	Pilaira anomala
CAF1393706.1	-	291	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-63	229.1	15.5	1	1	6.7e-69	1e-63	229.1	15.5	11	181	80	249	75	250	0.96	unnamed protein product, partial [Rotaria sordida]	Rotaria sordida
CAF3100101.1	-	337	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-63	229.0	16.6	1	1	7.4e-69	1.1e-63	229.0	16.6	18	181	135	295	122	296	0.95	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
ALL62703.1	-	228	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-63	228.7	16.7	1	1	1.5e-68	2.3e-63	228.0	16.7	6	181	10	184	5	185	0.95	beta-1,4-endoglucanase 2 [Aphelenchoides besseyi]	Aphelenchoides besseyi
CAF4028639.1	-	287	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-63	228.7	15.7	1	1	9.1e-69	1.4e-63	228.7	15.7	11	181	76	245	71	246	0.96	unnamed protein product [Rotaria sordida]	Rotaria sordida
XP_052974061.1	-	413	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-63	228.7	17.0	1	1	9.2e-69	1.4e-63	228.7	17.0	15	182	207	372	197	372	0.96	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Zychaea mexicana]	Zychaea mexicana
CAF1452876.1	-	291	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-63	228.6	15.7	1	1	9.5e-69	1.5e-63	228.6	15.7	11	181	80	249	75	250	0.96	unnamed protein product, partial [Rotaria sordida]	Rotaria sordida
XP_037027558.1	-	223	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-63	228.6	13.6	1	1	1.3e-68	2e-63	228.2	13.6	3	181	4	183	2	184	0.95	endoglucanase-like [Bradysia coprophila]	Bradysia coprophila
KAF8597452.1	-	225	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-63	228.5	15.8	1	1	1.5e-68	2.3e-63	228.0	15.8	4	182	7	184	4	184	0.96	putative glycosyl hydrolase family45 [Ceratobasidium sp. AG-I]	Ceratobasidium sp. AG-I
KAI9318689.1	-	401	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-63	228.5	19.8	1	1	1e-68	1.6e-63	228.5	19.8	15	182	195	360	188	360	0.97	endo-glucanase RCE3 [Dichotomocladium elegans]	Dichotomocladium elegans
KAI9316689.1	-	354	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-63	228.5	20.6	1	1	1.1e-68	1.6e-63	228.5	20.6	15	182	148	313	139	313	0.97	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Dichotomocladium elegans]	Dichotomocladium elegans
XP_023462805.1	-	332	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.8e-63	228.3	18.7	1	1	2.2e-68	3.4e-63	227.4	18.7	15	181	124	290	117	291	0.96	uncharacterized protein RHIMIDRAFT_309318 [Rhizopus microsporus ATCC 52813]	Rhizopus microsporus ATCC 52813
CAH1115089.1	-	236	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-63	228.3	14.4	1	1	1.9e-68	2.9e-63	227.7	14.4	14	182	26	194	8	194	0.93	unnamed protein product [Psylliodes chrysocephala]	Psylliodes chrysocephala
KAF8707579.1	-	225	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-63	228.2	17.9	1	1	1.7e-68	2.6e-63	227.8	17.9	6	182	9	184	4	184	0.95	Glycoside hydrolase family 45 protein, partial [Rhizoctonia solani]	Rhizoctonia solani
CEI91022.1	-	326	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-63	228.2	18.2	1	1	2.4e-68	3.7e-63	227.3	18.2	15	181	118	284	110	285	0.96	Putative Endo-glucanase RCE3 [Rhizopus microsporus]	Rhizopus microsporus
XP_023462804.1	-	357	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2e-63	228.2	18.9	1	1	2.9e-68	4.5e-63	227.0	18.9	15	181	149	315	139	316	0.95	uncharacterized protein RHIMIDRAFT_263920 [Rhizopus microsporus ATCC 52813]	Rhizopus microsporus ATCC 52813
KAG1174255.1	-	324	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2e-63	228.2	18.2	1	1	2.3e-68	3.6e-63	227.3	18.2	15	181	116	282	108	283	0.96	hypothetical protein G6F71_005037 [Rhizopus microsporus]	Rhizopus microsporus
KAB5589689.1	-	207	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.1e-63	228.1	16.6	1	1	1.7e-68	2.6e-63	227.8	16.6	7	182	12	186	4	186	0.94	putative effector protein/Endo-1,4-beta-D-glucanase [Ceratobasidium theobromae]	Ceratobasidium theobromae
KAI8373633.1	-	336	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-63	228.0	19.3	1	1	2.9e-68	4.4e-63	227.0	19.3	15	182	130	295	122	295	0.97	endo-beta-D-1,4-glucanase [Choanephora cucurbitarum]	Choanephora cucurbitarum
KAG2172548.1	-	324	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-63	228.0	19.6	1	1	1.5e-68	2.3e-63	228.0	19.6	16	182	118	282	109	282	0.97	hypothetical protein INT44_002563 [Umbelopsis vinacea]	Umbelopsis vinacea
CEG67694.1	-	329	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.4e-63	227.9	18.4	1	1	2.8e-68	4.3e-63	227.1	18.4	15	181	121	287	114	288	0.96	Putative Endo-glucanase RCE3 [Rhizopus microsporus]	Rhizopus microsporus
CAF3811113.1	-	284	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.4e-63	227.9	15.2	1	1	1.5e-68	2.4e-63	227.9	15.2	16	181	78	242	69	243	0.96	unnamed protein product [Rotaria magnacalcarata]	Rotaria magnacalcarata
CAF0847010.1	-	389	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.5e-63	227.8	16.6	1	1	1.6e-68	2.5e-63	227.8	16.6	11	181	179	347	169	348	0.94	unnamed protein product [Rotaria sp. Silwood1]	Rotaria sp. Silwood1
CAF1102542.1	-	389	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-63	227.8	16.7	1	1	1.6e-68	2.6e-63	227.8	16.7	11	181	179	347	169	348	0.94	unnamed protein product [Rotaria sp. Silwood1]	Rotaria sp. Silwood1
CAF3427939.1	-	387	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-63	227.8	16.7	1	1	1.7e-68	2.6e-63	227.8	16.7	11	181	177	345	167	346	0.94	unnamed protein product [Rotaria sp. Silwood1]	Rotaria sp. Silwood1
KAI9025034.1	-	325	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-63	227.8	16.5	1	1	1.7e-68	2.6e-63	227.8	16.5	16	181	120	283	110	284	0.96	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Phycomyces nitens]	Phycomyces nitens
CAE6409421.1	-	234	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-63	227.8	16.9	1	1	2.2e-68	3.5e-63	227.4	16.9	3	182	6	184	4	184	0.96	unnamed protein product [Rhizoctonia solani]	Rhizoctonia solani
BAD77808.1	-	346	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.7e-63	227.7	16.3	1	1	1.8e-68	2.7e-63	227.7	16.3	16	181	141	304	132	305	0.96	endo-beta-D-1,4-glucanase [Phycomyces nitens]	Phycomyces nitens
CAF1079720.1	-	210	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.7e-63	227.7	20.2	1	1	2.2e-68	3.5e-63	227.4	20.2	16	181	6	168	1	169	0.95	unnamed protein product [Rotaria sp. Silwood1]	Rotaria sp. Silwood1
CAF1539521.1	-	307	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.9e-63	227.7	15.2	1	1	1.8e-68	2.9e-63	227.7	15.2	16	181	101	265	91	266	0.96	unnamed protein product [Rotaria magnacalcarata]	Rotaria magnacalcarata
XP_037026636.1	-	223	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3e-63	227.6	16.5	1	1	2.5e-68	3.9e-63	227.2	16.5	3	182	3	181	1	181	0.92	endoglucanase-like [Bradysia coprophila]	Bradysia coprophila
KAI7853399.1	-	332	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-63	227.5	16.3	1	1	2e-68	3.2e-63	227.5	16.3	15	182	125	291	114	291	0.95	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Circinella umbellata]	Circinella umbellata
KAI8980912.1	-	333	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.5e-63	227.4	19.1	1	1	2.2e-68	3.5e-63	227.4	19.1	15	182	127	292	121	292	0.97	endo-beta-D-1,4-glucanase [Pilobolus umbonatus]	Pilobolus umbonatus
KAI8387371.1	-	326	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.6e-63	227.3	17.1	1	1	2.3e-68	3.6e-63	227.3	17.1	15	182	120	285	114	285	0.97	endo-beta-D-1,4-glucanase [Blakeslea trispora]	Blakeslea trispora
KAI9468917.1	-	290	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.9e-63	227.2	19.4	1	1	2.5e-68	3.9e-63	227.2	19.4	14	182	83	249	72	249	0.96	MAG: K-family cellulase [Benjaminiella poitrasii]	Benjaminiella poitrasii
KAI6212636.1	-	228	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.2e-63	227.1	16.4	1	1	2.7e-68	4.2e-63	227.1	16.4	6	181	10	184	5	185	0.95	hypothetical protein M3Y94_00049600 [Aphelenchoides besseyi]	Aphelenchoides besseyi
BAD95808.1	-	338	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.3e-63	227.1	20.4	1	1	2.7e-68	4.3e-63	227.1	20.4	15	182	132	297	118	297	0.96	endo-beta-D-1,4-glucanase [Mucor circinelloides]	Mucor circinelloides
OBZ81286.1	-	210	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.4e-63	227.1	18.0	1	1	3.7e-68	5.8e-63	226.7	18.0	15	182	4	169	1	169	0.97	Endoglucanase-5, partial [Choanephora cucurbitarum]	Choanephora cucurbitarum
BAD95809.1	-	387	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.4e-63	227.1	19.8	1	1	2.8e-68	4.4e-63	227.1	19.8	15	182	181	346	171	346	0.96	endo-beta-D-1,4-glucanase [Mucor circinelloides]	Mucor circinelloides
KAF1799615.1	-	390	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.7e-63	227.0	19.9	1	1	3e-68	4.7e-63	227.0	19.9	15	182	184	349	174	349	0.96	endo-beta-D-1,4-glucanase [Mucor lusitanicus]	Mucor lusitanicus
KAG1174254.1	-	347	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.8e-63	226.9	18.4	1	1	3.1e-68	4.8e-63	226.9	18.4	15	181	139	305	128	306	0.95	hypothetical protein G6F71_005036 [Rhizopus microsporus]	Rhizopus microsporus
OUM67787.1	-	208	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.8e-63	226.9	14.3	1	1	3.7e-68	5.8e-63	226.7	14.3	19	182	7	168	1	168	0.97	glycoside hydrolase family 45 protein, partial [Piromyces sp. E2]	Piromyces sp. E2
CEJ05250.1	-	355	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.9e-63	226.9	18.4	1	1	3.2e-68	4.9e-63	226.9	18.4	15	181	147	313	138	314	0.96	Putative Endo-glucanase RCE2 [Rhizopus microsporus]	Rhizopus microsporus
KAI9257337.1	-	427	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.2e-63	226.8	16.2	1	1	3.3e-68	5.2e-63	226.8	16.2	15	182	220	386	210	386	0.95	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Phascolomyces articulosus]	Phascolomyces articulosus
CAF4804797.1	-	284	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.2e-63	226.8	16.0	1	1	3.4e-68	5.2e-63	226.8	16.0	16	181	78	242	69	243	0.96	unnamed protein product [Rotaria socialis]	Rotaria socialis
CEG67695.1	-	359	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.8e-63	226.7	18.6	1	1	3.8e-68	5.8e-63	226.7	18.6	15	181	151	317	142	318	0.95	Putative Endo-glucanase RCE2 [Rhizopus microsporus]	Rhizopus microsporus
GAN02818.1	-	346	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.9e-63	226.6	20.7	1	1	3.8e-68	5.9e-63	226.6	20.7	15	182	140	305	127	305	0.96	glycoside hydrolase family 45 protein [Mucor ambiguus]	Mucor ambiguus
CAF3091018.1	-	263	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.9e-63	226.6	19.4	1	1	3.8e-68	5.9e-63	226.6	19.4	11	181	54	221	43	222	0.94	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
XP_018298953.1	-	357	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6e-63	226.6	16.9	1	1	3.9e-68	6e-63	226.6	16.9	16	181	152	315	136	316	0.96	glycoside hydrolase family 45 protein [Phycomyces blakesleeanus NRRL 1555(-)]	Phycomyces blakesleeanus NRRL 1555(-)
KAF5103374.1	-	407	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6e-63	226.6	17.2	1	1	3.9e-68	6e-63	226.6	17.2	15	181	200	365	192	366	0.96	hypothetical protein D0Z03_000223 [Galactomyces reessii]	Galactomyces reessii
CAF3607773.1	-	307	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.1e-63	226.6	16.0	1	1	3.9e-68	6.1e-63	226.6	16.0	15	181	100	265	88	266	0.96	unnamed protein product [Rotaria socialis]	Rotaria socialis
QRV85206.1	-	226	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.8e-63	226.4	14.2	1	1	6.2e-68	9.7e-63	225.9	14.2	9	182	14	185	7	185	0.94	glycoside hydrolase family 45 protein [Ceratobasidium sp. AG-Ba]	Ceratobasidium sp. AG-Ba
EPB87943.1	-	395	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.2e-63	226.4	20.6	1	1	4.6e-68	7.2e-63	226.4	20.6	15	182	189	354	175	354	0.96	hypothetical protein HMPREF1544_05234 [Mucor circinelloides 1006PhL]	Mucor circinelloides 1006PhL
OUM58378.1	-	245	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.3e-63	226.3	15.6	1	1	6.7e-68	1e-62	225.8	15.6	17	182	41	204	23	204	0.95	glycoside hydrolase family 45 protein, partial [Piromyces sp. E2]	Piromyces sp. E2
CAF2453189.1	-	420	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.6e-63	226.3	16.7	1	1	4.9e-68	7.6e-63	226.3	16.7	9	182	209	379	201	379	0.94	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
CAF2637843.1	-	305	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8e-63	226.2	19.2	1	1	5.2e-68	8e-63	226.2	19.2	11	181	96	263	86	264	0.94	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
KAG4079071.1	-	223	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.1e-63	226.2	13.3	1	1	7.5e-68	1.2e-62	225.7	13.3	3	181	4	183	2	184	0.94	hypothetical protein HA402_001726 [Bradysia odoriphaga]	Bradysia odoriphaga
KAG2225554.1	-	332	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.2e-63	226.2	16.0	1	1	5.3e-68	8.2e-63	226.2	16.0	15	182	125	291	114	291	0.95	hypothetical protein INT45_013665 [Circinella minor]	Circinella minor
CAF4319788.1	-	284	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.4e-63	226.1	16.2	1	1	5.4e-68	8.4e-63	226.1	16.2	16	181	78	242	69	243	0.96	unnamed protein product [Rotaria socialis]	Rotaria socialis
ORX52602.1	-	372	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9e-63	226.1	15.8	1	1	5.8e-68	9e-63	226.1	15.8	13	182	163	332	154	332	0.94	hypothetical protein BCR36DRAFT_582544 [Piromyces finnis]	Piromyces finnis
KAG1473347.1	-	375	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.1e-63	226.0	19.3	1	1	5.9e-68	9.1e-63	226.0	19.3	14	182	165	334	152	334	0.94	hypothetical protein G6F56_001004 [Rhizopus delemar]	Rhizopus delemar
CAF3029508.1	-	307	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.8e-63	225.9	16.2	1	1	6.3e-68	9.8e-63	225.9	16.2	15	181	100	265	88	266	0.96	unnamed protein product [Rotaria socialis]	Rotaria socialis
CAF3349540.1	-	307	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.8e-63	225.9	16.2	1	1	6.3e-68	9.8e-63	225.9	16.2	15	181	100	265	88	266	0.96	unnamed protein product [Rotaria socialis]	Rotaria socialis
KAI9285222.1	-	324	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-62	225.9	19.2	1	1	6.6e-68	1e-62	225.9	19.2	16	182	118	282	110	282	0.97	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein [Umbelopsis sp. AD052]	Umbelopsis sp. AD052
ALL62704.1	-	229	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-62	225.8	15.8	1	1	9.1e-68	1.4e-62	225.4	15.8	7	181	11	185	5	186	0.94	beta-1,4-endoglucanase 3 [Aphelenchoides besseyi]	Aphelenchoides besseyi
CAE6384560.1	-	225	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-62	225.8	18.0	1	1	9.7e-68	1.5e-62	225.3	18.0	3	182	6	184	4	184	0.96	unnamed protein product [Rhizoctonia solani]	Rhizoctonia solani
EUC59305.1	-	227	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-62	225.8	15.4	1	1	9.4e-68	1.5e-62	225.4	15.4	5	182	10	186	6	186	0.96	glycoside hydrolase family 45 protein [Rhizoctonia solani AG-3 Rhs1AP]	Rhizoctonia solani AG-3 Rhs1AP
XP_021945337.1	-	241	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.2e-62	225.6	8.6	1	1	9.9e-68	1.5e-62	225.3	8.6	3	182	17	194	15	194	0.95	endoglucanase-5 [Folsomia candida]	Folsomia candida
KAG0767729.1	-	364	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.2e-62	225.6	19.7	1	1	7.9e-68	1.2e-62	225.6	19.7	14	182	154	323	143	323	0.95	hypothetical protein G6F24_002533 [Rhizopus arrhizus]	Rhizopus arrhizus
CAE6445437.1	-	227	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-62	225.6	18.1	1	1	1.4e-67	2.1e-62	224.8	18.1	6	182	11	186	6	186	0.96	unnamed protein product [Rhizoctonia solani]	Rhizoctonia solani
EUC59306.1	-	225	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-62	225.6	18.5	1	1	1.1e-67	1.8e-62	225.1	18.5	3	182	6	184	4	184	0.96	endo-1,4-beta-D-glucanase [Rhizoctonia solani AG-3 Rhs1AP]	Rhizoctonia solani AG-3 Rhs1AP
KAG0736160.1	-	365	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-62	225.5	19.7	1	1	8.4e-68	1.3e-62	225.5	19.7	14	182	155	324	144	324	0.95	hypothetical protein G6F23_011119 [Rhizopus arrhizus]	Rhizopus arrhizus
OUM65148.1	-	221	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-62	225.5	15.1	1	1	1.2e-67	1.8e-62	225.1	15.1	14	182	14	180	5	180	0.94	glycoside hydrolase family 45 protein, partial [Piromyces sp. E2]	Piromyces sp. E2
KAG0783771.1	-	364	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-62	225.4	19.9	1	1	9.3e-68	1.5e-62	225.4	19.9	14	182	154	323	143	323	0.95	hypothetical protein G6F22_008553 [Rhizopus arrhizus]	Rhizopus arrhizus
KAG1150508.1	-	363	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-62	225.4	19.4	1	1	9.4e-68	1.5e-62	225.4	19.4	14	182	153	322	142	322	0.95	hypothetical protein G6F38_002002 [Rhizopus arrhizus]	Rhizopus arrhizus
KAI6204155.1	-	239	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-62	225.4	16.2	1	1	1.3e-67	2e-62	224.9	16.2	6	181	20	195	15	196	0.94	Cellulase [Aphelenchoides besseyi]	Aphelenchoides besseyi
XP_052984096.1	-	320	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-62	225.2	15.4	1	1	1e-67	1.6e-62	225.2	15.4	15	182	115	280	106	280	0.96	RlpA-like double-psi beta-barrel-protein domain-containing protein-containing protein, partial [Zychaea mexicana]	Zychaea mexicana
XP_020050299.1	-	375	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-62	225.2	15.2	1	1	2.3e-67	3.5e-62	224.1	15.2	14	181	165	331	158	332	0.94	glycoside hydrolase family 45 protein [Ascoidea rubescens DSM 1968]	Ascoidea rubescens DSM 1968
CEP15980.1	-	393	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-62	225.1	19.4	1	1	1.1e-67	1.7e-62	225.1	19.4	15	182	187	352	174	352	0.96	hypothetical protein [Parasitella parasitica]	Parasitella parasitica
CAF4200617.1	-	420	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.1e-62	224.8	16.6	1	1	1.4e-67	2.1e-62	224.8	16.6	9	182	209	379	201	379	0.94	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
CAF2886267.1	-	420	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.4e-62	224.7	16.8	1	1	1.5e-67	2.4e-62	224.7	16.8	8	182	208	379	198	379	0.94	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
KAF8597451.1	-	228	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.9e-62	224.4	14.1	1	1	2.5e-67	3.9e-62	224.0	14.1	2	182	8	187	7	187	0.97	glycoside hydrolase [Ceratobasidium sp. AG-I]	Ceratobasidium sp. AG-I
KEP48349.1	-	225	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3e-62	224.3	18.5	1	1	2.7e-67	4.1e-62	223.9	18.5	3	182	6	184	4	184	0.96	endo-1,4-beta-D-glucanase [Rhizoctonia solani 123E]	Rhizoctonia solani 123E
CAF2616788.1	-	337	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3e-62	224.3	15.2	1	1	1.9e-67	3e-62	224.3	15.2	17	181	134	295	122	296	0.95	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
EIE86317.1	-	360	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-62	224.3	20.4	1	1	2e-67	3.2e-62	224.3	20.4	14	182	150	319	139	319	0.95	hypothetical protein RO3G_11028 [Rhizopus delemar RA 99-880]	Rhizopus delemar RA 99-880
OUM65147.1	-	246	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.3e-62	224.2	13.0	1	1	3.1e-67	4.8e-62	223.7	13.0	7	181	32	204	26	205	0.93	glycoside hydrolase family 45 protein, partial [Piromyces sp. E2]	Piromyces sp. E2
KAG1051746.1	-	360	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.4e-62	224.1	20.6	1	1	2.2e-67	3.4e-62	224.1	20.6	14	182	150	319	138	319	0.95	hypothetical protein G6F43_006073 [Rhizopus delemar]	Rhizopus delemar
CAE6397996.1	-	227	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.1e-62	223.9	15.5	1	1	3.6e-67	5.6e-62	223.5	15.5	6	182	11	186	6	186	0.96	unnamed protein product [Rhizoctonia solani]	Rhizoctonia solani
CAF0977136.1	-	1368	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.8e-62	223.7	16.6	1	1	3.1e-67	4.8e-62	223.7	16.6	15	181	84	248	73	249	0.96	unnamed protein product [Didymodactylos carnosus]	Didymodactylos carnosus
