	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
637	166423	Melipona quadrifasciata	KOX69831.1	1186.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1210.3	26.7	1.0	1.0	0.0	0.0	1210.3	26.7	2.0	935.0	249.0	1144.0	248.0	1146.0	0.96	Eukaryotic translation initiation factor 4 gamma 3 [Melipona quadrifasciata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Melipona quadrifasciata	pink
651	178035	Dufourea novaeangliae	XP_015438889.1	1860.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1257.0	9.0	1.0	1.0	0.0	0.0	1257.0	9.0	2.0	935.0	901.0	1844.0	900.0	1846.0	0.96	PREDICTED: eukaryotic translation initiation factor 4 gamma 3-like isoform X5 [Dufourea novaeangliae]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Dufourea novaeangliae	pink
660	183418	Apis laboriosa	XP_043800130.1	1917.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1331.8	15.9	1.0	1.0	0.0	0.0	1331.8	15.9	2.0	935.0	954.0	1901.0	953.0	1903.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like isoform X4 [Apis laboriosa]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Apis laboriosa	pink
669	189513	Chrysoperla carnea	XP_044726465.1	1888.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1133.1	11.3	1.0	1.0	0.0	0.0	1133.1	11.3	2.0	936.0	914.0	1880.0	913.0	1881.0	0.89	eukaryotic translation initiation factor 4 gamma 1-like isoform X2 [Chrysoperla carnea]	False	Eukaryota	Metazoa	Arthropoda	Neuroptera	Chrysoperla carnea	pink
679	197043	Homalodisca vitripennis	XP_046670673.1	1597.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1087.7	23.7	1.0	1.0	0.0	0.0	1087.3	23.7	2.0	937.0	631.0	1594.0	630.0	1594.0	0.9	eukaryotic translation initiation factor 4 gamma 1-like isoform X2 [Homalodisca vitripennis]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Homalodisca vitripennis	pink
684	200407	Apis mellifera caucasica	KAG6796698.1	1963.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1330.9	16.0	1.0	1.0	0.0	0.0	1330.9	16.0	2.0	935.0	1000.0	1947.0	999.0	1949.0	0.96	eukaryotic translation initiation factor 4 gamma isoform X3 [Apis mellifera caucasica]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Apis mellifera	pink
685	200917	Acanthoscelides obtectus	CAH1972490.1	1550.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1195.0	0.2	1.0	1.0	0.0	0.0	1195.0	0.2	2.0	937.0	601.0	1543.0	600.0	1543.0	0.93	unnamed protein product [Acanthoscelides obtectus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Acanthoscelides obtectus	pink
690	202808	Vespa velutina	XP_047370792.1	1942.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1331.3	14.8	1.0	1.0	0.0	0.0	1331.3	14.8	2.0	936.0	979.0	1927.0	978.0	1928.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like isoform X3 [Vespa velutina]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Vespa velutina	pink
693	207650	Bombus vosnesenskii	XP_033364172.1	1766.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1334.7	17.4	1.0	1.0	0.0	0.0	1334.7	17.4	2.0	935.0	804.0	1750.0	803.0	1752.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like isoform X4 [Bombus vosnesenskii]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Bombus vosnesenskii	pink
820	370605	Lamprigera yunnana	KAF5287745.1	1188.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1147.8	9.2	1.0	1.0	0.0	0.0	1147.8	9.2	2.0	936.0	222.0	1177.0	221.0	1178.0	0.91	hypothetical protein FQA39_LY15765 [Lamprigera yunnana]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Lamprigera yunnana	pink
816	362088	Diprion similis	XP_046742557.1	1983.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1303.6	11.0	1.0	1.0	0.0	0.0	1303.6	11.0	2.0	936.0	1023.0	1977.0	1022.0	1978.0	0.94	eukaryotic translation initiation factor 4 gamma 3-like isoform X2 [Diprion similis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Diprion similis	pink
928	1086592	Cataglyphis hispanica	XP_050453987.1	1918.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1314.0	20.4	1.0	1.0	0.0	0.0	1314.0	20.4	2.0	936.0	935.0	1904.0	934.0	1905.0	0.95	eukaryotic translation initiation factor 4 gamma 3-like isoform X5 [Cataglyphis hispanica]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cataglyphis hispanica	pink
551	105785	Cryptotermes secundus	PNF16449.1	1095.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1204.7	5.7	1.0	1.0	0.0	0.0	1204.3	5.7	2.0	936.0	114.0	1089.0	113.0	1090.0	0.89	hypothetical protein B7P43_G10313 [Cryptotermes secundus]	False	Eukaryota	Metazoa	Arthropoda	Blattodea	Cryptotermes secundus	pink
540	103372	Acromyrmex echinatior	XP_011060980.1	1898.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1360.9	20.4	1.0	1.0	0.0	0.0	1360.9	20.4	2.0	936.0	931.0	1884.0	930.0	1885.0	0.97	PREDICTED: eukaryotic translation initiation factor 4 gamma 3 isoform X4 [Acromyrmex echinatior]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Acromyrmex echinatior	pink
21	7011	Schistocerca nitens	XP_049797103.1	2130.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1145.9	0.0	1.0	1.0	0.0	0.0	1145.9	0.0	2.0	936.0	1173.0	2121.0	1172.0	2122.0	0.9	eukaryotic translation initiation factor 4 gamma 1-like isoform X7 [Schistocerca nitens]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca nitens	pink
22	7029	Acyrthosiphon pisum	XP_016656996.1	1441.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1190.2	29.1	1.0	1.0	0.0	0.0	1190.2	29.1	2.0	937.0	481.0	1436.0	480.0	1436.0	0.92	eukaryotic translation initiation factor 4 gamma 3 isoform X7 [Acyrthosiphon pisum]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Acyrthosiphon pisum	pink
448	64838	Fopius arisanus	XP_011306513.1	1842.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1123.3	0.0	1.0	1.0	0.0	0.0	1123.3	0.0	2.0	935.0	855.0	1836.0	854.0	1838.0	0.92	PREDICTED: eukaryotic translation initiation factor 4 gamma 3-like isoform X3 [Fopius arisanus]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Fopius arisanus	pink
24	7048	Sitophilus oryzae	XP_030751128.1	1740.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1103.7	0.0	1.0	1.0	0.0	0.0	1103.7	0.0	2.0	937.0	764.0	1732.0	763.0	1732.0	0.89	eukaryotic translation initiation factor 4 gamma 1-like isoform X5 [Sitophilus oryzae]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Sitophilus oryzae	pink
25	7054	Photinus pyralis	XP_031344326.1	1676.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1159.0	4.8	1.0	1.0	0.0	0.0	1159.0	4.8	2.0	936.0	716.0	1666.0	715.0	1667.0	0.92	eukaryotic translation initiation factor 4 gamma 3-like isoform X2 [Photinus pyralis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Photinus pyralis	pink
26	7067	Tenebrio molitor	KAH0810398.1	2360.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1218.4	8.2	1.0	1.0	0.0	0.0	1218.4	8.2	2.0	936.0	1433.0	2352.0	1432.0	2353.0	0.93	hypothetical protein GEV33_012393 [Tenebrio molitor]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Tenebrio molitor	pink
27	7070	Tribolium castaneum	KYB27536.1	1627.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1275.5	5.6	1.0	1.0	0.0	0.0	1275.5	5.6	2.0	936.0	690.0	1619.0	689.0	1620.0	0.93	Eukaryotic translation initiation factor 4 gamma 1-like Protein [Tribolium castaneum]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Tribolium castaneum	pink
20	7010	Schistocerca gregaria	XP_049843249.1	2209.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1127.5	0.0	1.0	1.0	0.0	0.0	1127.5	0.0	2.0	936.0	1246.0	2200.0	1245.0	2201.0	0.89	eukaryotic translation initiation factor 4 gamma 1-like [Schistocerca gregaria]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca gregaria	pink
453	67767	Lasius niger	KMQ98358.1	2032.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1310.9	12.3	1.0	1.0	0.0	0.0	1310.9	12.3	2.0	936.0	1056.0	2018.0	1055.0	2019.0	0.95	eukaryotic translation initiation factor 4 gamma 3 [Lasius niger]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Lasius niger	pink
300	34720	Trachymyrmex septentrionalis	XP_018344628.1	2009.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1344.4	20.2	1.0	1.0	0.0	0.0	1344.4	20.2	2.0	936.0	1045.0	1995.0	1044.0	1996.0	0.96	PREDICTED: eukaryotic translation initiation factor 4 gamma 3 isoform X1 [Trachymyrmex septentrionalis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Trachymyrmex septentrionalis	pink
463	72781	Formica exsecta	XP_029678990.1	1986.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1319.1	18.7	1.0	1.0	0.0	0.0	1319.1	18.7	2.0	936.0	1004.0	1972.0	1003.0	1973.0	0.95	eukaryotic translation initiation factor 4 gamma 3-like isoform X3 [Formica exsecta]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Formica exsecta	pink
466	74068	Macrosteles quadrilineatus	XP_054270193.1	1601.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1104.4	19.8	1.0	1.0	0.0	0.0	1104.4	19.8	2.0	936.0	639.0	1597.0	638.0	1598.0	0.9	eukaryotic translation initiation factor 4 gamma 1-like isoform X2 [Macrosteles quadrilineatus]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Macrosteles quadrilineatus	pink
483	77166	Dendroctonus ponderosae	XP_019761401.2	1765.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1012.4	1.4	1.0	1.0	0.0	0.0	1011.7	0.0	2.0	937.0	819.0	1756.0	818.0	1756.0	0.88	eukaryotic translation initiation factor 4 gamma 3 isoform X3 [Dendroctonus ponderosae]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Dendroctonus ponderosae	pink
288	32391	Cotesia glomerata	XP_044597817.1	1780.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1172.3	13.9	1.0	1.0	0.0	0.0	1172.3	13.9	2.0	934.0	795.0	1773.0	794.0	1776.0	0.92	eukaryotic translation initiation factor 4 gamma 3-like isoform X4 [Cotesia glomerata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cotesia glomerata	pink
543	103933	Bombus bifarius	XP_033318630.1	1965.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1335.1	18.0	1.0	1.0	0.0	0.0	1335.1	18.0	2.0	935.0	1003.0	1949.0	1002.0	1951.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like isoform X2 [Bombus bifarius]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Bombus bifarius	pink
287	32260	Venturia canescens	XP_043285612.1	2051.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1151.1	1.2	1.0	1.0	0.0	0.0	1151.1	1.2	2.0	937.0	1068.0	2050.0	1067.0	2050.0	0.93	eukaryotic translation initiation factor 4 gamma 3-like isoform X4 [Venturia canescens]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Venturia canescens	pink
457	69319	Microplitis demolitor	XP_008547504.1	1897.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1167.7	15.1	1.0	1.0	0.0	0.0	1167.7	15.1	2.0	936.0	912.0	1892.0	911.0	1893.0	0.92	eukaryotic translation initiation factor 4 gamma 3 isoform X3 [Microplitis demolitor]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Microplitis demolitor	pink
494	80249	Phaedon cochleariae	CAH1183097.1	1870.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1155.4	0.1	1.0	1.0	0.0	0.0	1155.4	0.1	2.0	936.0	812.0	1820.0	811.0	1822.0	0.85	unnamed protein product [Phaedon cochleariae]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Phaedon cochleariae	pink
19	7009	Schistocerca americana	XP_046984107.1	2099.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1138.2	0.0	1.0	1.0	0.0	0.0	1138.2	0.0	2.0	936.0	1139.0	2090.0	1138.0	2091.0	0.89	eukaryotic translation initiation factor 4 gamma 1-like isoform X8 [Schistocerca americana]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca americana	pink
17	6978	Periplaneta americana	KAJ4433867.1	1109.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1231.8	4.3	1.0	1.0	0.0	0.0	1231.8	4.3	2.0	936.0	126.0	1103.0	125.0	1104.0	0.9	hypothetical protein ANN_16180, partial [Periplaneta americana]	False	Eukaryota	Metazoa	Arthropoda	Blattodea	Periplaneta americana	pink
342	41895	Tribolium madens	XP_044267927.1	1548.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1263.2	2.5	1.0	1.0	0.0	0.0	1263.2	2.5	2.0	936.0	607.0	1540.0	606.0	1541.0	0.93	eukaryotic translation initiation factor 4 gamma 1-like isoform X4 [Tribolium madens]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Tribolium madens	pink
339	41139	Coccinella septempunctata	XP_044751375.1	1650.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1095.9	9.7	1.0	1.0	0.0	0.0	1095.9	9.7	2.0	937.0	690.0	1639.0	689.0	1639.0	0.9	eukaryotic translation initiation factor 4 gamma 3-like isoform X1 [Coccinella septempunctata]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Coccinella septempunctata	pink
377	50390	Diabrotica virgifera virgifera	XP_050497503.1	1639.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1162.5	0.0	1.0	1.0	0.0	0.0	1162.5	0.0	2.0	937.0	665.0	1629.0	664.0	1629.0	0.9	eukaryotic translation initiation factor 4 gamma 3 isoform X3 [Diabrotica virgifera virgifera]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Diabrotica virgifera	pink
383	51543	Cotesia congregata	CAD6228427.1	1214.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1164.3	17.6	1.0	1.0	0.0	0.0	1164.3	17.6	2.0	934.0	235.0	1207.0	234.0	1210.0	0.91	GSCOCG00012035001-RA-CDS [Cotesia congregata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cotesia congregata	pink
415	58002	Daktulosphaira vitifoliae	XP_050535907.1	1443.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1103.1	32.2	1.0	1.0	0.0	0.0	1103.1	32.2	2.0	937.0	470.0	1437.0	469.0	1437.0	0.91	eukaryotic translation initiation factor 4 gamma 3-like isoform X5 [Daktulosphaira vitifoliae]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Daktulosphaira vitifoliae	pink
322	37344	Athalia rosae	XP_012257845.2	1979.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1260.9	10.4	1.0	1.0	0.0	0.0	1260.9	10.4	2.0	936.0	1013.0	1974.0	1012.0	1975.0	0.94	eukaryotic translation initiation factor 4 gamma 3-like isoform X1 [Athalia rosae]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Athalia rosae	pink
434	61484	Timema tahoe	CAD7458633.1	1170.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1161.2	6.9	1.0	1.0	0.0	0.0	1161.2	6.9	2.0	936.0	195.0	1164.0	194.0	1165.0	0.89	unnamed protein product [Timema tahoe]	False	Eukaryota	Metazoa	Arthropoda	Phasmatodea	Timema tahoe	pink
18	6999	Gryllus bimaculatus	GLH05945.1	1605.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1142.8	3.9	1.0	1.0	0.0	0.0	1142.8	3.9	2.0	936.0	644.0	1601.0	643.0	1602.0	0.88	Eukaryotic translation initiation factor 4 gamma 3, partial [Gryllus bimaculatus]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Gryllus bimaculatus	pink
439	63433	Leptopilina boulardi	XP_051166301.1	1920.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1187.6	19.7	1.0	1.0	0.0	0.0	1187.6	19.7	2.0	935.0	961.0	1909.0	960.0	1911.0	0.95	eukaryotic translation initiation factor 4 gamma 3-like isoform X2 [Leptopilina boulardi]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Leptopilina boulardi	pink
994	2872261	Neodiprion fabricii	XP_046424098.1	2008.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1319.4	12.2	1.0	1.0	0.0	0.0	1319.4	12.2	2.0	936.0	1047.0	2002.0	1046.0	2003.0	0.94	eukaryotic translation initiation factor 4 gamma 1-like [Neodiprion fabricii]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Neodiprion fabricii	pink
440	63436	Leptopilina heterotoma	XP_043477877.1	1012.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1056.0	22.1	2.0	2.0	0.0	0.0	1040.0	21.7	58.0	935.0	124.0	1001.0	115.0	1003.0	0.93	eukaryotic translation initiation factor 4 gamma 3-like [Leptopilina heterotoma]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Leptopilina heterotoma	pink
992	2755281	Zophobas morio	KAJ3654958.1	1088.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1118.5	1.4	1.0	1.0	0.0	0.0	1118.5	1.4	2.0	935.0	107.0	1049.0	106.0	1051.0	0.92	hypothetical protein Zmor_014108 [Zophobas morio]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Zophobas morio	pink
313	36987	Coptotermes formosanus	GFG34692.1	1886.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1192.3	2.4	1.0	1.0	0.0	0.0	1192.3	2.4	2.0	936.0	908.0	1880.0	907.0	1881.0	0.88	hypothetical protein Cfor_03091, partial [Coptotermes formosanus]	False	Eukaryota	Metazoa	Arthropoda	Blattodea	Coptotermes formosanus	pink
445	64791	Trachymyrmex zeteki	XP_018310543.1	1898.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1362.6	20.3	1.0	1.0	0.0	0.0	1362.6	20.3	2.0	936.0	933.0	1884.0	932.0	1885.0	0.97	PREDICTED: eukaryotic translation initiation factor 4 gamma 3 isoform X3 [Trachymyrmex zeteki]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Trachymyrmex zeteki	pink
446	64793	Wasmannia auropunctata	XP_011685999.1	1859.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1320.1	7.9	1.0	1.0	0.0	0.0	1320.1	7.9	2.0	936.0	904.0	1845.0	903.0	1846.0	0.96	PREDICTED: eukaryotic translation initiation factor 4 gamma 1 [Wasmannia auropunctata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Wasmannia auropunctata	pink
16	6973	Blattella germanica	PSN41963.1	1606.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1176.9	0.8	1.0	1.0	0.0	0.0	1176.9	0.8	2.0	936.0	629.0	1600.0	628.0	1601.0	0.89	hypothetical protein C0J52_06437, partial [Blattella germanica]	False	Eukaryota	Metazoa	Arthropoda	Blattodea	Blattella germanica	pink
996	2921223	Anthonomus grandis grandis	XP_050307051.1	1750.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1121.2	0.0	1.0	1.0	0.0	0.0	1121.2	0.0	2.0	937.0	780.0	1741.0	779.0	1741.0	0.89	eukaryotic translation initiation factor 4 gamma 1-like isoform X5 [Anthonomus grandis grandis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Anthonomus grandis	pink
496	80765	Aphis gossypii	CAH1732030.1	1375.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1063.1	45.5	1.0	1.0	0.0	0.0	1063.1	45.5	2.0	926.0	471.0	1374.0	470.0	1375.0	0.91	unnamed protein product [Aphis gossypii]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Aphis gossypii	pink
786	309941	Bombus affinis	XP_050576056.1	1967.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1324.7	15.9	1.0	1.0	0.0	0.0	1324.7	15.9	2.0	935.0	1006.0	1951.0	1005.0	1953.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like isoform X1 [Bombus affinis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Bombus affinis	pink
39	7445	Vespa crabro	XP_046837829.1	2064.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1330.7	14.3	1.0	1.0	0.0	0.0	1330.7	14.3	2.0	936.0	1101.0	2049.0	1100.0	2050.0	0.96	LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 3-like [Vespa crabro]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Vespa crabro	pink
986	2598218	Psylliodes chrysocephala	CAH1108846.1	1635.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1171.1	1.0	1.0	1.0	0.0	0.0	1171.1	1.0	2.0	936.0	660.0	1623.0	659.0	1625.0	0.91	unnamed protein product [Psylliodes chrysocephala]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Psylliodes chrysocephala	pink
38	7425	Nasonia vitripennis	NP_001161331.1	1131.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1215.1	23.7	1.0	1.0	0.0	0.0	1215.1	23.7	2.0	935.0	193.0	1124.0	192.0	1126.0	0.95	eukaryotic translation initiation factor 4 gamma [Nasonia vitripennis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Nasonia vitripennis	pink
522	91411	Polistes canadensis	XP_014609766.1	2096.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1305.7	26.0	1.0	1.0	0.0	0.0	1305.7	26.0	2.0	936.0	1129.0	2081.0	1128.0	2082.0	0.96	PREDICTED: eukaryotic translation initiation factor 4 gamma 3-like isoform X1 [Polistes canadensis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Polistes canadensis	pink
974	2448451	Nomia melanderi	XP_031840128.1	1972.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1279.7	13.4	1.0	1.0	0.0	0.0	1279.7	13.4	2.0	935.0	1011.0	1956.0	1010.0	1958.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like [Nomia melanderi]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Nomia melanderi	pink
270	30213	Vespula pensylvanica	XP_043685991.1	2048.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1344.2	13.3	1.0	1.0	0.0	0.0	1344.2	13.3	2.0	936.0	1085.0	2033.0	1084.0	2034.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like [Vespula pensylvanica]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Vespula pensylvanica	pink
973	2069292	Abscondita terminalis	KAF5303054.1	1686.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1162.4	8.2	1.0	1.0	0.0	0.0	1162.4	8.2	2.0	936.0	709.0	1675.0	708.0	1676.0	0.9	hypothetical protein FQR65_LT08383 [Abscondita terminalis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Abscondita terminalis	pink
971	2038154	Ignelater luminosus	KAF2880180.1	1767.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1221.4	0.0	1.0	1.0	0.0	0.0	1221.4	0.0	2.0	936.0	779.0	1760.0	778.0	1761.0	0.91	hypothetical protein ILUMI_25981 [Ignelater luminosus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Ignelater luminosus	pink
987	2705178	Bombus vancouverensis nearcticus	XP_033202588.1	1966.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1335.1	18.0	1.0	1.0	0.0	0.0	1335.1	18.0	2.0	935.0	1004.0	1950.0	1003.0	1952.0	0.96	eukaryotic translation initiation factor 4 gamma 3-like isoform X2 [Bombus vancouverensis nearcticus]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Bombus vancouverensis	pink
970	2023355	Schistocerca serialis cubense	XP_049957873.1	1126.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1079.7	0.0	1.0	1.0	0.0	0.0	1079.7	0.0	2.0	911.0	193.0	1113.0	192.0	1120.0	0.89	LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 3-like [Schistocerca serialis cubense]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca serialis	pink
269	30212	Vespula germanica	KAF7414559.1	1225.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	0.0	1344.9	12.9	1.0	1.0	0.0	0.0	1344.9	12.9	2.0	936.0	262.0	1210.0	261.0	1211.0	0.96	hypothetical protein [Vespula germanica]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Vespula germanica	pink
