	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
354	45351.0	Nematostella vectensis	EDO33184.1	91.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-17	78.0	0.5	1.0	1.0	1.5000000000000002e-22	2e-17	77.6	0.5	3.0	64.0	7.0	66.0	5.0	67.0	0.94	predicted protein, partial [Nematostella vectensis]	False	Eukaryota	Metazoa	Cnidaria	Actiniaria	Nematostella vectensis	orange
794	354439.0	Rhynchophorus ferrugineus	KAF7272582.1	408.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.5e-17	77.3	2.4	1.0	1.0	2.1e-22	2.9e-17	77.1	0.2	3.0	63.0	345.0	401.0	343.0	403.0	0.95	hypothetical protein GWI33_014641 [Rhynchophorus ferrugineus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Rhynchophorus ferrugineus	pink
35	7054.0	Photinus pyralis	XP_031351388.1	306.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.5e-17	76.2	2.2	1.0	1.0	4e-22	5.5e-17	76.2	2.2	3.0	63.0	240.0	298.0	238.0	300.0	0.91	uncharacterized protein LOC116176769 [Photinus pyralis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Photinus pyralis	pink
692	210409.0	Portunus trituberculatus	XP_045136822.1	746.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.8e-17	76.1	1.6	1.0	1.0	4.3e-22	5.8e-17	76.1	1.6	5.0	63.0	686.0	742.0	681.0	744.0	0.89	nucleolar and coiled-body phosphoprotein 1-like [Portunus trituberculatus]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Portunus trituberculatus	pink
522	95602.0	Eriocheir sinensis	XP_050689336.1	970.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.4e-17	76.9	9.6	2.0	2.0	7.2000000000000015e-22	9.9e-17	75.4	2.0	3.0	63.0	908.0	966.0	906.0	968.0	0.93	ABC transporter F family member 4-like [Eriocheir sinensis]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Eriocheir sinensis	pink
540	104452.0	Operophtera brumata	KOB75657.1	60.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	9.8e-17	75.4	1.5	1.0	1.0	8.700000000000001e-22	1.2e-16	75.1	1.5	21.0	65.0	6.0	50.0	5.0	50.0	0.99	putative dna endonuclease rbbp8 [Operophtera brumata]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Operophtera brumata	pink
566	114398.0	Parasteatoda tepidariorum	XP_042909239.1	576.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-16	75.1	2.2	1.0	1.0	9e-22	1.2e-16	75.1	2.2	2.0	63.0	488.0	546.0	487.0	548.0	0.95	DNA endonuclease RBBP8 isoform X4 [Parasteatoda tepidariorum]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Parasteatoda tepidariorum	pink
29	7009.0	Schistocerca americana	XP_046993720.1	612.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-16	74.6	2.9	1.0	1.0	1.3e-21	1.8e-16	74.6	2.9	3.0	64.0	522.0	582.0	520.0	583.0	0.94	DNA endonuclease RBBP8-like [Schistocerca americana]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca americana	pink
749	274613.0	Schistocerca piceifrons	XP_047113284.1	617.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-16	74.5	2.9	1.0	1.0	1.3e-21	1.8e-16	74.5	2.9	3.0	64.0	527.0	587.0	525.0	588.0	0.94	DNA endonuclease RBBP8-like [Schistocerca piceifrons]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca piceifrons	pink
31	7011.0	Schistocerca nitens	XP_049810625.1	617.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-16	74.5	2.9	1.0	1.0	1.3e-21	1.8e-16	74.5	2.9	3.0	64.0	527.0	587.0	525.0	588.0	0.94	DNA endonuclease RBBP8-like isoform X1 [Schistocerca nitens]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca nitens	pink
965	2023355.0	Schistocerca serialis cubense	XP_049956554.1	617.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-16	74.5	2.9	1.0	1.0	1.3e-21	1.8e-16	74.5	2.9	3.0	64.0	527.0	587.0	525.0	588.0	0.94	DNA endonuclease RBBP8-like isoform X1 [Schistocerca serialis cubense]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca serialis	pink
23	6687.0	Penaeus monodon	XP_037804788.1	195.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1e-16	75.3	7.5	1.0	1.0	1.6e-21	2.2e-16	74.3	7.5	3.0	65.0	127.0	187.0	125.0	187.0	0.93	DNA endonuclease RBBP8-like, partial [Penaeus monodon]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Penaeus monodon	pink
442	64838.0	Fopius arisanus	XP_011297175.1	479.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-16	75.2	1.7	1.0	1.0	1.6e-21	2.3e-16	74.2	1.7	3.0	63.0	407.0	465.0	405.0	467.0	0.93	PREDICTED: uncharacterized protein LOC105262960 [Fopius arisanus]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Fopius arisanus	pink
484	79782.0	Cimex lectularius	XP_014256806.1	510.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.5e-16	74.1	1.2	1.0	1.0	1.8e-21	2.5e-16	74.1	1.2	3.0	63.0	426.0	487.0	424.0	489.0	0.9	uncharacterized protein LOC106670737 [Cimex lectularius]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Cimex lectularius	pink
839	454923.0	Diachasma alloeum	XP_015121974.1	487.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-16	75.2	3.2	1.0	1.0	2.3e-21	3.1e-16	73.8	3.2	3.0	63.0	415.0	473.0	413.0	475.0	0.94	DNA endonuclease RBBP8 isoform X1 [Diachasma alloeum]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Diachasma alloeum	pink
989	2755281.0	Zophobas morio	KAJ3643450.1	382.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-16	74.7	5.1	1.0	1.0	2.6e-21	3.5e-16	73.6	3.8	2.0	63.0	301.0	360.0	300.0	362.0	0.94	hypothetical protein Zmor_026160 [Zophobas morio]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Zophobas morio	pink
36	7067.0	Tenebrio molitor	KAJ3626174.1	400.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.2e-16	74.2	5.4	1.0	1.0	4.6e-21	6.3e-16	72.8	5.4	2.0	63.0	318.0	377.0	317.0	379.0	0.94	hypothetical protein MTP99_016691 [Tenebrio molitor]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Tenebrio molitor	pink
26	6728.0	Procambarus clarkii	XP_045599545.1	723.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-16	74.3	6.3	1.0	1.0	5.6e-21	7.6e-16	72.5	6.3	3.0	65.0	663.0	721.0	661.0	721.0	0.91	uncharacterized protein LOC123758850 [Procambarus clarkii]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Procambarus clarkii	pink
967	2069292.0	Abscondita terminalis	KAF5282342.1	318.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.9e-16	72.5	4.6	1.0	1.0	7.6e-21	1e-15	72.1	2.0	4.0	62.0	253.0	309.0	250.0	312.0	0.91	hypothetical protein FQR65_LT14331 [Abscondita terminalis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Abscondita terminalis	pink
51	7539.0	Leptinotarsa decemlineata	XP_023030332.1	401.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1e-15	72.1	0.2	1.0	1.0	7.5e-21	1e-15	72.1	0.2	3.0	63.0	339.0	397.0	337.0	399.0	0.94	homeobox protein 2-like [Leptinotarsa decemlineata]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Leptinotarsa decemlineata	pink
889	684658.0	Aphidius gifuensis	KAF7989142.1	545.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.7e-16	73.5	4.6	1.0	1.0	7.4e-21	1e-15	72.1	4.6	3.0	63.0	474.0	532.0	472.0	534.0	0.94	hypothetical protein HCN44_007452 [Aphidius gifuensis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Aphidius gifuensis	pink
282	32260.0	Venturia canescens	XP_043276017.1	212.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.1e-16	73.1	2.5	1.0	1.0	8.3e-21	1.1e-15	72.0	2.5	5.0	64.0	142.0	199.0	137.0	200.0	0.9	DNA endonuclease RBBP8-like [Venturia canescens]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Venturia canescens	pink
15	6526.0	Biomphalaria glabrata	KAI8730593.1	831.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-16	73.7	1.7	1.0	1.0	7.7e-21	1.1e-15	72.1	1.7	3.0	62.0	727.0	783.0	725.0	786.0	0.93	hypothetical protein BgiMline_030938 [Biomphalaria glabrata]	False	Eukaryota	Metazoa	Mollusca		Biomphalaria glabrata	orange
940	1538125.0	Caerostris darwini	GIY03323.1	1074.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-16	73.7	3.5	1.0	1.0	9e-21	1.2e-15	71.9	3.5	2.0	62.0	986.0	1043.0	985.0	1046.0	0.95	b-cell lymphoma 3 protein homolog [Caerostris darwini]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Caerostris darwini	pink
22	6604.0	Mya arenaria	WAR17412.1	1095.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.7e-16	72.9	3.6	1.0	1.0	9.1e-21	1.2e-15	71.8	2.3	3.0	62.0	984.0	1040.0	982.0	1043.0	0.94	CTIP-like protein [Mya arenaria]	False	Eukaryota	Metazoa	Mollusca	Myida	Mya arenaria	orange
25	6706.0	Homarus americanus	KAG7175892.1	93.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-15	72.0	8.0	1.0	1.0	1.1e-20	1.4e-15	71.6	8.0	3.0	65.0	29.0	89.0	27.0	89.0	0.92	DNA endonuclease RBBP8-like [Homarus americanus]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Homarus americanus	pink
334	41117.0	Pollicipes pollicipes	XP_037085948.1	285.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	9.5e-16	72.2	1.6	1.0	1.0	1.2e-20	1.6e-15	71.5	1.6	3.0	63.0	204.0	262.0	202.0	264.0	0.94	proline-rich protein 2-like [Pollicipes pollicipes]	False	Eukaryota	Metazoa	Arthropoda	Pollicipedomorpha	Pollicipes pollicipes	pink
24	6689.0	Penaeus vannamei	XP_027224140.1	808.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.3e-16	73.0	7.3	1.0	1.0	1.2e-20	1.6e-15	71.5	7.3	3.0	65.0	740.0	800.0	738.0	800.0	0.93	muscle M-line assembly protein unc-89-like [Penaeus vannamei]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Penaeus vannamei	pink
699	218467.0	Centruroides sculpturatus	XP_023217758.1	426.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-15	71.5	6.2	1.0	1.0	1.2e-20	1.6e-15	71.5	6.2	3.0	62.0	328.0	384.0	326.0	387.0	0.95	DNA endonuclease RBBP8-like isoform X2 [Centruroides sculpturatus]	False	Eukaryota	Metazoa	Arthropoda	Scorpiones	Centruroides sculpturatus	pink
599	139456.0	Penaeus chinensis	XP_047479824.1	768.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.7e-16	72.9	7.4	1.0	1.0	1.3e-20	1.8e-15	71.4	7.4	3.0	65.0	702.0	762.0	700.0	762.0	0.93	nucleolar protein dao-5-like [Penaeus chinensis]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Penaeus chinensis	pink
726	248454.0	Apolygus lucorum	KAF6209832.1	584.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-15	71.1	1.3	1.0	1.0	1.5e-20	2.1e-15	71.1	1.3	3.0	63.0	506.0	567.0	504.0	569.0	0.92	hypothetical protein [Apolygus lucorum]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Apolygus lucorum	pink
926	1232801.0	Amphibalanus amphitrite	XP_043198612.1	181.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-15	71.6	2.1	1.0	1.0	1.6e-20	2.2e-15	71.0	2.1	3.0	63.0	99.0	157.0	97.0	159.0	0.94	uncharacterized protein LOC122368588 [Amphibalanus amphitrite]	False	Eukaryota	Metazoa	Arthropoda	Balanomorpha	Amphibalanus amphitrite	pink
431	63433.0	Leptopilina boulardi	XP_051156111.1	559.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.9e-16	72.7	4.1	1.0	1.0	1.8e-20	2.4e-15	70.9	4.1	3.0	64.0	485.0	544.0	483.0	545.0	0.94	DNA endonuclease RBBP8-like [Leptopilina boulardi]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Leptopilina boulardi	pink
765	299467.0	Leptotrombidium deliense	RWS28621.1	176.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-15	71.6	1.4	1.0	1.0	1.8e-20	2.5e-15	70.9	1.4	4.0	63.0	102.0	158.0	99.0	160.0	0.92	uncharacterized protein B4U80_11174 [Leptotrombidium deliense]	False	Eukaryota	Metazoa	Arthropoda	Trombidiformes	Leptotrombidium deliense	pink
966	2038154.0	Ignelater luminosus	KAF2898391.1	378.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	9.8e-16	72.2	0.9	1.0	1.0	2.3e-20	3.1e-15	70.6	0.9	3.0	63.0	298.0	356.0	296.0	358.0	0.91	hypothetical protein ILUMI_07794 [Ignelater luminosus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Ignelater luminosus	pink
464	74068.0	Macrosteles quadrilineatus	XP_054286777.1	449.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.2e-15	70.5	0.2	1.0	1.0	2.3e-20	3.2e-15	70.5	0.2	2.0	63.0	379.0	439.0	378.0	441.0	0.96	uncharacterized protein LOC129002762 isoform X2 [Macrosteles quadrilineatus]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Macrosteles quadrilineatus	pink
983	2652724.0	Exaiptasia diaphana	XP_020911615.1	591.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.6e-16	72.7	0.8	1.0	1.0	2.4e-20	3.2e-15	70.5	0.8	4.0	64.0	493.0	551.0	490.0	552.0	0.94	DNA endonuclease RBBP8 [Exaiptasia diaphana]	False	Eukaryota	Metazoa	Cnidaria	Actiniaria	Exaiptasia diaphana	orange
635	166361.0	Onthophagus taurus	XP_022907657.1	356.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-15	70.5	0.3	1.0	1.0	2.4e-20	3.3e-15	70.5	0.3	3.0	62.0	272.0	329.0	270.0	332.0	0.94	uncharacterized protein LOC111419123 [Onthophagus taurus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Onthophagus taurus	pink
47	7141.0	Choristoneura fumiferana	KAI8436549.1	973.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.7e-15	70.8	2.0	1.0	1.0	2.9e-20	3.9e-15	70.2	0.5	23.0	65.0	280.0	322.0	278.0	322.0	0.98	hypothetical protein MSG28_010078 [Choristoneura fumiferana]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Choristoneura fumiferana	pink
486	80249.0	Phaedon cochleariae	CAG9819184.1	401.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.4e-15	71.7	0.2	1.0	1.0	3e-20	4.1e-15	70.2	0.2	4.0	63.0	338.0	395.0	335.0	397.0	0.91	unnamed protein product [Phaedon cochleariae]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Phaedon cochleariae	pink
20	6579.0	Pecten maximus	XP_033730116.1	285.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.3e-15	71.0	0.3	1.0	1.0	3e-20	4.1e-15	70.2	0.3	3.0	62.0	211.0	267.0	209.0	270.0	0.94	DNA endonuclease RBBP8-like [Pecten maximus]	False	Eukaryota	Metazoa	Mollusca	Pectinida	Pecten maximus	orange
766	299642.0	Nephila pilipes	GFU37408.1	685.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5e-15	69.9	3.3	1.0	1.0	3.7e-20	5e-15	69.9	3.3	2.0	62.0	597.0	654.0	596.0	657.0	0.95	DNA endonuclease RBBP8 [Nephila pilipes]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Nephila pilipes	pink
432	63436.0	Leptopilina heterotoma	XP_043468986.1	571.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-15	71.3	6.1	1.0	1.0	3.8e-20	5.2e-15	69.9	6.1	2.0	64.0	497.0	557.0	496.0	558.0	0.94	DNA endonuclease RBBP8-like [Leptopilina heterotoma]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Leptopilina heterotoma	pink
793	352472.0	Dictyostelium discoideum AX4	XP_635231.1	442.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-15	71.6	0.3	1.0	1.0	3.9e-20	5.4e-15	69.8	0.3	4.0	62.0	373.0	429.0	369.0	432.0	0.92	hypothetical protein DDB_G0291466 [Dictyostelium discoideum AX4]	False	Eukaryota		Evosea	Dictyosteliales	Dictyostelium discoideum	black
988	2747483.0	Trichonephila inaurata madagascariensis	GFY40624.1	651.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.5e-15	69.8	3.8	1.0	1.0	4e-20	5.5e-15	69.8	3.8	2.0	62.0	563.0	620.0	562.0	623.0	0.95	DNA endonuclease RBBP8 [Trichonephila inaurata madagascariensis]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Trichonephila inaurata	pink
246	27405.0	Penaeus japonicus	XP_042871243.1	769.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.9e-15	69.7	7.1	1.0	1.0	4.3e-20	5.9e-15	69.7	7.1	3.0	65.0	701.0	761.0	699.0	761.0	0.93	serine/arginine repetitive matrix protein 1-like [Penaeus japonicus]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Penaeus japonicus	pink
14	6500.0	Aplysia californica	XP_005107975.1	983.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6e-15	69.7	3.6	1.0	1.0	4.4e-20	6e-15	69.7	3.6	3.0	62.0	891.0	947.0	889.0	950.0	0.93	uncharacterized protein LOC101854667 [Aplysia californica]	False	Eukaryota	Metazoa	Mollusca	Aplysiida	Aplysia californica	orange
654	182803.0	Araneus ventricosus	GBN25922.1	687.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.5e-15	69.5	2.6	1.0	1.0	4.8e-20	6.5e-15	69.5	2.6	2.0	62.0	599.0	656.0	598.0	659.0	0.95	DNA endonuclease RBBP8 [Araneus ventricosus]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Araneus ventricosus	pink
987	2740835.0	Trichonephila clavata	GFQ71821.1	746.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.6e-15	69.5	3.8	1.0	1.0	4.8e-20	6.6e-15	69.5	3.8	2.0	62.0	658.0	715.0	657.0	718.0	0.95	DNA endonuclease RBBP8 [Trichonephila clavata]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Trichonephila clavata	pink
518	94029.0	Argiope bruennichi	KAF8767433.1	686.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.7e-15	69.5	2.8	1.0	1.0	4.9e-20	6.7e-15	69.5	2.8	2.0	62.0	597.0	654.0	596.0	657.0	0.95	DNA endonuclease RBBP8 like protein [Argiope bruennichi]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Argiope bruennichi	pink
780	327109.0	Uloborus diversus	XP_054707867.1	686.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.9e-15	69.5	2.9	1.0	1.0	5e-20	6.9e-15	69.5	2.9	2.0	62.0	601.0	658.0	600.0	661.0	0.95	uncharacterized protein MAL8P1.12-like [Uloborus diversus]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Uloborus diversus	pink
433	63699.0	Gonioctena quinquepunctata	KAG5898152.1	401.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.1e-15	69.2	0.0	1.0	1.0	5.9e-20	8.1e-15	69.2	0.0	4.0	63.0	338.0	395.0	335.0	397.0	0.94	hypothetical protein JTB14_034008 [Gonioctena quinquepunctata]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Gonioctena quinquepunctata	pink
37	7070.0	Tribolium castaneum	XP_008198275.1	347.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.5e-15	70.1	4.1	1.0	1.0	8.3e-20	1.1e-14	68.8	4.1	2.0	63.0	268.0	326.0	267.0	328.0	0.92	PREDICTED: uncharacterized protein LOC103314324 [Tribolium castaneum]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Tribolium castaneum	pink
398	55810.0	Bulinus truncatus	KAH9490596.1	822.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.3e-14	68.5	1.0	1.0	1.0	9.8e-20	1.3e-14	68.5	1.0	3.0	62.0	727.0	783.0	725.0	786.0	0.93	hypothetical protein Btru_033619 [Bulinus truncatus]	False	Eukaryota	Metazoa	Mollusca		Bulinus truncatus	orange
904	931172.0	Oedothorax gibbosus	KAG8199569.1	718.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.3e-14	68.6	3.7	1.0	1.0	9.4e-20	1.3e-14	68.6	3.7	2.0	63.0	630.0	688.0	629.0	690.0	0.94	hypothetical protein JTE90_009408 [Oedothorax gibbosus]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Oedothorax gibbosus	pink
359	46731.0	Pocillopora damicornis	RMX50461.1	541.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.3e-14	68.5	5.4	1.0	1.0	1e-19	1.4e-14	68.5	1.3	3.0	64.0	447.0	506.0	445.0	507.0	0.94	hypothetical protein pdam_00018312 [Pocillopora damicornis]	False	Eukaryota	Metazoa	Cnidaria	Scleractinia	Pocillopora damicornis	orange
590	133901.0	Frankliniella occidentalis	XP_052130518.1	95.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-14	68.6	1.6	1.0	1.0	1.2e-19	1.7e-14	68.2	1.6	2.0	62.0	19.0	72.0	18.0	75.0	0.94	DNA endonuclease RBBP8-like [Frankliniella occidentalis]	False	Eukaryota	Metazoa	Arthropoda	Thysanoptera	Frankliniella occidentalis	pink
580	123851.0	Ladona fulva	KAG8238185.1	471.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.2e-15	69.9	3.6	1.0	1.0	1.2e-19	1.7e-14	68.2	3.6	3.0	63.0	406.0	464.0	404.0	466.0	0.95	hypothetical protein J437_LFUL014061 [Ladona fulva]	False	Eukaryota	Metazoa	Arthropoda	Odonata	Ladona fulva	pink
368	48498.0	Orbicella faveolata	XP_020617471.1	671.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-14	68.1	1.3	1.0	1.0	1.3e-19	1.8e-14	68.1	1.3	3.0	64.0	577.0	636.0	575.0	637.0	0.94	uncharacterized protein LOC110055424 [Orbicella faveolata]	False	Eukaryota	Metazoa	Cnidaria	Scleractinia	Orbicella faveolata	orange
820	407821.0	Stegodyphus mimosarum	KFM71559.1	722.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.7e-15	70.3	3.4	1.0	1.0	1.4e-19	1.9e-14	68.1	3.4	3.0	62.0	635.0	691.0	633.0	694.0	0.94	DNA endonuclease RBBP8, partial [Stegodyphus mimosarum]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Stegodyphus mimosarum	pink
994	2897299.0	Xenia sp. Carnegie-2017	XP_046864117.1	599.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.2e-15	69.4	0.6	1.0	1.0	1.5e-19	2e-14	68.0	0.6	3.0	63.0	502.0	561.0	500.0	563.0	0.88	DNA endonuclease RBBP8-like [Xenia sp. Carnegie-2017]	False	Eukaryota	Metazoa	Cnidaria	Malacalcyonacea	Xenia sp. Carnegie-2017	orange
648	176946.0	Python bivittatus	XP_025026816.1	767.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2e-14	68.0	2.5	1.0	1.0	1.4e-19	2e-14	68.0	2.5	3.0	63.0	669.0	724.0	667.0	726.0	0.9	DNA endonuclease RBBP8 isoform X3 [Python bivittatus]	False	Eukaryota	Metazoa	Chordata	Squamata	Python bivittatus	orange
641	174260.0	Desmophyllum pertusum	KAJ7389293.1	659.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2e-14	68.0	1.5	1.0	1.0	1.4e-19	2e-14	68.0	1.5	3.0	64.0	565.0	624.0	563.0	625.0	0.94	DNA endonuclease rbbp8 [Desmophyllum pertusum]	False	Eukaryota	Metazoa	Cnidaria	Scleractinia	Desmophyllum pertusum	orange
544	105785.0	Cryptotermes secundus	XP_023709719.1	765.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-14	67.9	1.2	1.0	1.0	1.5e-19	2.1e-14	67.9	1.2	3.0	63.0	682.0	741.0	680.0	743.0	0.93	uncharacterized protein LOC111865719 [Cryptotermes secundus]	False	Eukaryota	Metazoa	Arthropoda	Blattodea	Cryptotermes secundus	pink
377	50429.0	Stylophora pistillata	XP_022804279.1	587.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6e-15	69.6	1.0	1.0	1.0	1.5e-19	2.1e-14	67.9	1.0	3.0	64.0	493.0	552.0	491.0	553.0	0.94	uncharacterized protein LOC111341557 isoform X2 [Stylophora pistillata]	False	Eukaryota	Metazoa	Cnidaria	Scleractinia	Stylophora pistillata	orange
319	37623.0	Ostrea edulis	XP_048727661.1	399.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1e-14	68.9	0.5	1.0	1.0	1.8e-19	2.4e-14	67.7	0.5	3.0	62.0	291.0	347.0	289.0	350.0	0.94	DNA endonuclease RBBP8-like [Ostrea edulis]	False	Eukaryota	Metazoa	Mollusca	Ostreida	Ostrea edulis	orange
