	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
13	6550	Mytilus edulis	CAG2221466.1	183.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3e-32	126.1	0.0	1.0	1.0	1.7e-36	3.6e-32	125.8	0.0	3.0	180.0	1.0	173.0	1.0	181.0	0.9	CHAC [Mytilus edulis]	False	Eukaryota	Metazoa	Mollusca	Mytilida	Mytilus edulis	orange
644	178035	Dufourea novaeangliae	KZC08725.1	200.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3e-32	126.1	0.1	1.0	1.0	1.7e-36	3.6e-32	125.8	0.1	3.0	186.0	1.0	183.0	1.0	189.0	0.89	Cation transport regulator-like protein 2 [Dufourea novaeangliae]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Dufourea novaeangliae	pink
955	1735272	Gigantopelta aegis	XP_041351192.1	182.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.8e-32	125.8	0.0	1.0	1.0	2.1e-36	4.5e-32	125.5	0.0	3.0	180.0	1.0	172.0	1.0	179.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X2 [Gigantopelta aegis]	False	Eukaryota	Metazoa	Mollusca		Gigantopelta aegis	orange
742	274613	Schistocerca piceifrons	XP_047102537.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.3e-32	125.6	0.0	1.0	1.0	2.4e-36	5.1e-32	125.3	0.0	4.0	185.0	2.0	185.0	1.0	192.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Schistocerca piceifrons]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca piceifrons	pink
989	2664684	Dimorphilus gyrociliatus	CAD5116408.1	186.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.9999999999999997e-32	125.7	0.0	1.0	1.0	2.4e-36	5.200000000000001e-32	125.3	0.0	3.0	189.0	1.0	178.0	1.0	181.0	0.92	DgyrCDS5299 [Dimorphilus gyrociliatus]	False	Eukaryota	Metazoa	Annelida		Dimorphilus gyrociliatus	orange
582	131215	Eretmocerus hayati	KAJ8688583.1	200.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.5e-32	125.5	0.0	1.0	1.0	2.4e-36	5.3e-32	125.3	0.0	3.0	189.0	1.0	185.0	1.0	189.0	0.91	hypothetical protein QAD02_024378 [Eretmocerus hayati]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Eretmocerus hayati	pink
663	189913	Leptidea sinapis	XP_050680978.1	187.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.3e-32	125.6	0.1	1.0	1.0	2.4e-36	5.3e-32	125.3	0.1	3.0	183.0	8.0	183.0	6.0	185.0	0.88	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Leptidea sinapis]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Leptidea sinapis	pink
283	30331	Bufo gargarizans	XP_044147346.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.6e-32	125.5	0.0	1.0	1.0	2.5e-36	5.400000000000001e-32	125.3	0.0	3.0	180.0	1.0	171.0	1.0	181.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Bufo gargarizans]	False	Eukaryota	Metazoa	Chordata	Anura	Asiatic toad	orange
567	116150	Pararge aegeria	XP_039760299.1	192.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.2e-32	125.6	0.0	1.0	1.0	2.5e-36	5.400000000000001e-32	125.3	0.0	3.0	184.0	9.0	185.0	7.0	191.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Pararge aegeria]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Pararge aegeria	pink
345	41117	Pollicipes pollicipes	XP_037072087.1	199.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.7e-32	125.5	0.0	1.0	1.0	2.5e-36	5.400000000000001e-32	125.3	0.0	3.0	187.0	16.0	195.0	14.0	199.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Pollicipes pollicipes]	False	Eukaryota	Metazoa	Arthropoda	Pollicipedomorpha	Pollicipes pollicipes	pink
832	456900	Cyphomyrmex costatus	KYM93896.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.1e-32	126.6	0.2	1.0	1.0	2.5e-36	5.5e-32	125.2	0.2	3.0	185.0	4.0	176.0	2.0	182.0	0.93	Cation transport regulator-like protein 2 [Cyphomyrmex costatus]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cyphomyrmex costatus	pink
30	7010	Schistocerca gregaria	XP_049846411.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.5e-32	125.5	0.0	1.0	1.0	2.5e-36	5.5e-32	125.2	0.0	4.0	185.0	2.0	185.0	1.0	192.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Schistocerca gregaria]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca gregaria	pink
206	9837	Camelus bactrianus	XP_010950228.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.5e-32	125.2	0.0	1.0	1.0	3e-36	6.6e-32	125.0	0.0	3.0	179.0	1.0	170.0	1.0	180.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Camelus bactrianus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Camelus bactrianus	orange
29	7009	Schistocerca americana	XP_046984872.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.8e-32	125.2	0.0	1.0	1.0	3.2e-36	7e-32	124.9	0.0	4.0	185.0	2.0	185.0	1.0	192.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Schistocerca americana]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca americana	pink
478	76193	Papilio machaon	XP_045538195.1	183.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.9e-32	124.9	0.1	1.0	1.0	3.4e-36	7.500000000000001e-32	124.8	0.1	3.0	185.0	1.0	178.0	1.0	183.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Papilio machaon]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Papilio machaon	pink
31	7011	Schistocerca nitens	XP_049805439.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.300000000000001e-32	125.0	0.0	1.0	1.0	3.5e-36	7.6e-32	124.8	0.0	4.0	185.0	2.0	185.0	1.0	192.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Schistocerca nitens]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca nitens	pink
285	30538	Vicugna pacos	XP_031531486.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.4e-32	125.0	0.0	1.0	1.0	3.6e-36	7.8e-32	124.7	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Vicugna pacos]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Vicugna pacos	orange
743	274614	Schistocerca cancellata	XP_049781369.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.7e-32	124.9	0.0	1.0	1.0	3.7e-36	8.1e-32	124.7	0.0	4.0	185.0	2.0	185.0	1.0	192.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Schistocerca cancellata]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca cancellata	pink
981	2598218	Psylliodes chrysocephala	CAH1111104.1	187.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.800000000000001e-32	124.9	0.0	1.0	1.0	3.8e-36	8.200000000000001e-32	124.7	0.0	3.0	185.0	1.0	177.0	1.0	182.0	0.91	unnamed protein product [Psylliodes chrysocephala]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Psylliodes chrysocephala	pink
785	348720	Pararge aegeria aegeria	CAH2239457.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.800000000000001e-32	124.9	0.0	1.0	1.0	3.8e-36	8.3e-32	124.6	0.0	3.0	184.0	1.0	177.0	1.0	183.0	0.92	jg21466 [Pararge aegeria aegeria]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Pararge aegeria	pink
17	6596	Mercenaria mercenaria	XP_045174845.2	179.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	6.9e-32	124.9	0.0	1.0	1.0	3.9e-36	8.5e-32	124.6	0.0	3.0	185.0	1.0	176.0	1.0	178.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Mercenaria mercenaria]	False	Eukaryota	Metazoa	Mollusca	Venerida	Mercenaria mercenaria	orange
476	75939	Dallia pectoralis	KAJ8013683.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.900000000000001e-32	124.6	0.0	1.0	1.0	4.5e-36	9.8e-32	124.4	0.0	3.0	182.0	1.0	182.0	1.0	188.0	0.88	hypothetical protein DPEC_G00032340 [Dallia pectoralis]	False	Eukaryota	Metazoa	Chordata	Esociformes	Dallia pectoralis	orange
815	411798	Vollenhovia emeryi	XP_011869821.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.1e-33	128.9	0.3	1.0	1.0	4.7e-36	1e-31	124.4	0.3	3.0	185.0	1.0	201.0	1.0	207.0	0.84	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Vollenhovia emeryi]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Vollenhovia emeryi	pink
499	88082	Crotalus tigris	XP_039200255.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.2e-32	124.5	0.0	1.0	1.0	5.1e-36	1.1e-31	124.2	0.0	3.0	183.0	31.0	204.0	29.0	211.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Crotalus tigris]	False	Eukaryota	Metazoa	Chordata	Squamata	Crotalus tigris	orange
304	34620	Dermacentor andersoni	XP_050048564.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.4e-32	124.5	0.0	1.0	1.0	5.4e-36	1.2e-31	124.2	0.0	3.0	186.0	1.0	179.0	1.0	185.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Dermacentor andersoni]	False	Eukaryota	Metazoa	Arthropoda	Ixodida	Dermacentor andersoni	pink
892	933632	Sphaerodactylus townsendi	XP_048374746.1	211.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1e-31	124.4	0.0	1.0	1.0	5.7000000000000006e-36	1.3e-31	124.1	0.0	3.0	183.0	26.0	199.0	24.0	206.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Sphaerodactylus townsendi]	False	Eukaryota	Metazoa	Chordata	Squamata	Sphaerodactylus townsendi	orange
842	481459	Gasterosteus aculeatus aculeatus	XP_040032286.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-31	124.3	0.0	1.0	1.0	6e-36	1.3e-31	124.0	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Gasterosteus aculeatus aculeatus]	False	Eukaryota	Metazoa	Chordata	Perciformes	Gasterosteus aculeatus	orange
958	1820382	Daphnia sinensis	KAI9558582.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-31	124.2	0.0	1.0	1.0	6.5e-36	1.4e-31	123.9	0.0	3.0	184.0	1.0	191.0	1.0	197.0	0.86	hypothetical protein GHT06_015370 [Daphnia sinensis]	False	Eukaryota	Metazoa	Arthropoda	Diplostraca	Daphnia sinensis	pink
564	114398	Parasteatoda tepidariorum	XP_015911553.1	190.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-31	124.2	0.1	1.0	1.0	6.2e-36	1.4e-31	124.0	0.1	1.0	184.0	1.0	179.0	1.0	185.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Parasteatoda tepidariorum]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Parasteatoda tepidariorum	pink
919	1232801	Amphibalanus amphitrite	XP_043239442.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-31	124.0	0.0	1.0	1.0	6.6e-36	1.4e-31	123.9	0.0	3.0	190.0	1.0	183.0	1.0	184.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X2 [Amphibalanus amphitrite]	False	Eukaryota	Metazoa	Arthropoda	Balanomorpha	Amphibalanus amphitrite	pink
966	2023355	Schistocerca serialis cubense	XP_049954093.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-31	124.1	0.0	1.0	1.0	7e-36	1.5e-31	123.8	0.0	4.0	185.0	2.0	185.0	1.0	192.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Schistocerca serialis cubense]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Schistocerca serialis	pink
237	13013	Clarias gariepinus	XP_053367108.1	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.6999999999999996e-31	123.7	0.0	1.0	1.0	8.400000000000001e-36	1.7999999999999998e-31	123.5	0.0	3.0	183.0	1.0	175.0	1.0	181.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Clarias gariepinus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Clarias gariepinus	orange
129	8364	Xenopus tropicalis	NP_001017137.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.5999999999999999e-31	123.8	0.0	1.0	1.0	8.6e-36	1.9e-31	123.5	0.0	3.0	181.0	1.0	172.0	1.0	181.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Xenopus tropicalis]	False	Eukaryota	Metazoa	Chordata	Anura	Xenopus tropicalis	orange
763	307959	Sinocyclocheilus rhinocerous	XP_016419991.1	223.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.5e-31	123.8	0.0	1.0	1.0	8.999999999999999e-36	2e-31	123.4	0.0	3.0	185.0	42.0	218.0	40.0	222.0	0.9	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Sinocyclocheilus rhinocerous]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Sinocyclocheilus rhinocerous	orange
25	6941	Rhipicephalus microplus	XP_037272140.1	260.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.5e-31	123.8	0.0	1.0	1.0	9.2e-36	2e-31	123.4	0.0	3.0	188.0	12.0	192.0	10.0	195.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Rhipicephalus microplus]	False	Eukaryota	Metazoa	Arthropoda	Ixodida	Rhipicephalus microplus	pink
409	57060	Eleutherodactylus coqui	KAG9484484.1	186.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.5999999999999999e-31	123.7	0.0	1.0	1.0	8.999999999999999e-36	2e-31	123.4	0.0	3.0	180.0	1.0	171.0	1.0	181.0	0.91	hypothetical protein GDO78_010062 [Eleutherodactylus coqui]	False	Eukaryota	Metazoa	Chordata	Anura	Eleutherodactylus coqui	orange
477	76066	Engystomops pustulosus	KAG8584134.1	222.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.6999999999999996e-31	123.6	0.0	1.0	1.0	1e-35	2.2e-31	123.3	0.0	3.0	180.0	39.0	209.0	37.0	219.0	0.91	hypothetical protein GDO81_008696 [Engystomops pustulosus]	False	Eukaryota	Metazoa	Chordata	Anura	Engystomops pustulosus (Cope, 1864)	orange
446	64838	Fopius arisanus	XP_011309548.1	225.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.8e-34	132.3	1.1	1.0	1.0	1e-35	2.3e-31	123.2	1.1	3.0	185.0	1.0	207.0	1.0	215.0	0.82	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Fopius arisanus]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Fopius arisanus	pink
792	370605	Lamprigera yunnana	KAF5284798.1	186.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.9e-31	123.5	0.1	1.0	1.0	1.1e-35	2.3e-31	123.2	0.1	3.0	183.0	1.0	175.0	1.0	181.0	0.91	hypothetical protein FQA39_LY04523 [Lamprigera yunnana]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Lamprigera yunnana	pink
504	90988	Pimephales promelas	XP_039517262.1	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2e-31	123.4	0.0	1.0	1.0	1.1e-35	2.4e-31	123.2	0.0	3.0	185.0	1.0	177.0	1.0	180.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Pimephales promelas]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Pimephales promelas	orange
74	7741	Branchiostoma belcheri	KAI8487587.1	183.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.1e-31	123.4	0.0	1.0	1.0	1.1e-35	2.4e-31	123.2	0.0	3.0	187.0	1.0	178.0	1.0	182.0	0.9	Cation transport regulator-like protein 2 [Branchiostoma belcheri]	False	Eukaryota	Metazoa	Chordata	Amphioxiformes	Branchiostoma belcheri	orange
643	176946	Python bivittatus	XP_007439422.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2e-31	123.4	0.0	1.0	1.0	1.1e-35	2.4e-31	123.1	0.0	3.0	183.0	31.0	204.0	29.0	212.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Python bivittatus]	False	Eukaryota	Metazoa	Chordata	Squamata	Python bivittatus	orange
678	202533	Stegodyphus dumicola	XP_035216548.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2e-31	123.4	0.0	1.0	1.0	1.1e-35	2.4999999999999998e-31	123.1	0.0	3.0	179.0	6.0	177.0	4.0	186.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Stegodyphus dumicola]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Stegodyphus dumicola	pink
315	35525	Daphnia magna	XP_032782839.1	200.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.1e-31	123.3	0.0	1.0	1.0	1.2e-35	2.4999999999999998e-31	123.1	0.0	3.0	184.0	1.0	191.0	1.0	197.0	0.86	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X2 [Daphnia magna]	False	Eukaryota	Metazoa	Arthropoda	Diplostraca	Daphnia magna	pink
932	1431903	Brassicogethes aeneus	CAH0561872.1	183.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2e-31	123.4	0.0	1.0	1.0	1.1e-35	2.4999999999999998e-31	123.1	0.0	3.0	183.0	1.0	175.0	1.0	181.0	0.89	unnamed protein product [Brassicogethes aeneus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Brassicogethes aeneus	pink
314	35019	Thamnophis sirtalis	XP_013913843.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.1e-31	123.4	0.0	1.0	1.0	1.1e-35	2.4999999999999998e-31	123.1	0.0	3.0	183.0	31.0	204.0	29.0	211.0	0.91	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Thamnophis sirtalis]	False	Eukaryota	Metazoa	Chordata	Squamata	Thamnophis sirtalis	orange
447	65483	Podarcis raffonei	XP_053239612.1	216.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.3e-31	123.2	0.0	1.0	1.0	1.2e-35	2.6e-31	123.0	0.0	3.0	184.0	31.0	205.0	29.0	216.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Podarcis raffonei]	False	Eukaryota	Metazoa	Chordata	Squamata	Aeolian wall lizard	orange
28	6999	Gryllus bimaculatus	GLH01200.1	192.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.2e-31	123.3	0.0	1.0	1.0	1.2e-35	2.6e-31	123.0	0.0	3.0	184.0	1.0	182.0	1.0	188.0	0.86	Gamma-glutamylcyclotransferase [Gryllus bimaculatus]	False	Eukaryota	Metazoa	Arthropoda	Orthoptera	Gryllus bimaculatus	pink
791	369639	Onychostoma macrolepis	KAF4106574.1	225.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.1e-31	123.4	0.0	1.0	1.0	1.2e-35	2.6e-31	123.0	0.0	3.0	185.0	44.0	220.0	42.0	224.0	0.9	hypothetical protein G5714_012564 [Onychostoma macrolepis]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Gymnostomus macrolepis Bleeker, 1871	orange
543	106734	Chelonoidis abingdonii	XP_032634262.1	233.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2e-31	123.4	0.0	1.0	1.0	1.2e-35	2.6e-31	123.0	0.0	3.0	181.0	50.0	221.0	48.0	230.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Chelonoidis abingdonii]	False	Eukaryota	Metazoa	Chordata	Testudines	Chelonoidis abingdonii	orange
797	378071	Stegostoma fasciatum	XP_048391673.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.2e-31	123.3	0.0	1.0	1.0	1.2e-35	2.6e-31	123.0	0.0	3.0	182.0	1.0	173.0	1.0	182.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Stegostoma fasciatum]	False	Eukaryota	Metazoa	Chordata	Orectolobiformes	Stegostoma fasciatum	orange
249	27405	Penaeus japonicus	XP_042863445.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.3e-31	123.2	0.0	1.0	1.0	1.2e-35	2.6e-31	123.0	0.0	3.0	184.0	1.0	175.0	1.0	183.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X2 [Penaeus japonicus]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Penaeus japonicus	pink
741	271217	Mythimna separata	KAJ8709115.1	182.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.3e-31	123.2	0.1	1.0	1.0	1.2e-35	2.6e-31	123.0	0.1	3.0	188.0	1.0	180.0	1.0	182.0	0.89	hypothetical protein PYW07_008941 [Mythimna separata]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Mythimna separata	pink
488	80427	Lacerta agilis	XP_033000969.1	217.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.4e-31	123.2	0.0	1.0	1.0	1.2e-35	2.6999999999999997e-31	123.0	0.0	3.0	184.0	32.0	206.0	30.0	217.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Lacerta agilis]	False	Eukaryota	Metazoa	Chordata	Squamata	Lacerta agilis	orange
440	64176	Podarcis muralis	XP_028580907.1	217.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.4e-31	123.2	0.0	1.0	1.0	1.2e-35	2.6999999999999997e-31	123.0	0.0	3.0	184.0	32.0	206.0	30.0	217.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Podarcis muralis]	False	Eukaryota	Metazoa	Chordata	Squamata	Podarcis muralis	orange
469	74940	Oncorhynchus tshawytscha	XP_024264493.2	216.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.2e-31	123.3	0.0	1.0	1.0	1.2e-35	2.6999999999999997e-31	123.0	0.0	3.0	178.0	1.0	178.0	1.0	190.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Oncorhynchus tshawytscha]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Chinook salmon	orange
671	197161	Ischnura elegans	XP_046387377.1	209.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.6999999999999996e-31	123.7	0.0	1.0	1.0	1.3e-35	2.8e-31	122.9	0.0	3.0	185.0	9.0	201.0	7.0	207.0	0.83	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Ischnura elegans]	False	Eukaryota	Metazoa	Arthropoda	Odonata	Ischnura elegans	pink
546	108931	Nilaparvata lugens	XP_022196522.2	190.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.4e-31	123.1	0.0	1.0	1.0	1.3e-35	2.8e-31	122.9	0.0	3.0	185.0	1.0	178.0	1.0	185.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Nilaparvata lugens]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Nilaparvata lugens	pink
947	1606681	Puntigrus tetrazona	XP_043109071.1	223.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.3e-31	123.2	0.0	1.0	1.0	1.4e-35	3.0000000000000003e-31	122.8	0.0	3.0	185.0	42.0	218.0	40.0	222.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Puntigrus tetrazona]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Puntigrus tetrazona	orange
559	113334	Melitaea cinxia	XP_045454515.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.6e-31	123.0	0.0	1.0	1.0	1.4e-35	3.1e-31	122.8	0.0	3.0	184.0	1.0	177.0	1.0	183.0	0.93	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Melitaea cinxia]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Melitaea cinxia	pink
578	125878	Nanorana parkeri	XP_018411255.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.9e-31	122.9	0.0	1.0	1.0	1.6e-35	3.3999999999999997e-31	122.7	0.0	3.0	181.0	1.0	172.0	1.0	181.0	0.91	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Nanorana parkeri]	False	Eukaryota	Metazoa	Chordata	Anura	Nanorana parkeri	orange
369	45954	Dreissena polymorpha	XP_052269343.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	2.9e-31	122.9	0.0	1.0	1.0	1.7e-35	3.6e-31	122.6	0.0	3.0	179.0	1.0	171.0	1.0	180.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Dreissena polymorpha]	False	Eukaryota	Metazoa	Mollusca	Myida	Dreissena polymorpha	orange
864	644536	Holotrichia oblita	KAI4461389.1	178.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.1999999999999997e-31	122.7	0.0	1.0	1.0	1.6e-35	3.6e-31	122.6	0.0	3.0	185.0	1.0	178.0	1.0	178.0	0.93	cation transport protein chac-related [Holotrichia oblita]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Holotrichia oblita	pink
